Orthogroups,Gene,k,LRT,P-value,Adj. P-value
OG0009238,NECAB3,5.206187264675758,60.24651247069141,8.326672684688674e-15,1.810109850952925e-13
OG0011545,ENTPD6,6.784232622621573,60.22362397450979,8.437694987151191e-15,1.8250734257208025e-13
OG0014256,SYT12,35.79419176100013,60.22712638002758,8.437694987151191e-15,1.8250734257208025e-13
OG0010067,RAB36,1.361800218703369e-5,60.14133437437067,8.881784197001252e-15,1.9163390741260563e-13
OG0013267,UROD,2.846048838584145,60.11691128491839,8.992806499463768e-15,1.93546671227265e-13
OG0010264,ANKS3,4.730076964055274,59.95988089710954,9.658940314238862e-15,2.0685433564058078e-13
OG0014268,ZMIZ2,7.668105712481263,59.95444043248062,9.658940314238862e-15,2.0685433564058078e-13
OG0012688,CCER2,2.88400292622062,59.88741700105675,9.992007221626407e-15,2.1345888020126346e-13
OG0012923,KLF7,6.725065463848186,59.70376394741652,1.0991207943789051e-14,2.342264313538494e-13
OG0008361,,12.76721301207626,59.61845674484266,1.1546319456101631e-14,2.454514887817968e-13
OG0008865,ZBTB17,5.175013116850766,59.56846274556665,1.1768364061026661e-14,2.4894837617604564e-13
OG0011606,MICU3,3.324887098091086,59.56876999262386,1.1768364061026661e-14,2.4894837617604564e-13
OG0009167,P3H3,3.237097380086677e-5,59.4094037436189,1.27675647831893e-14,2.694267573272044e-13
OG0014198,BLVRA,7.296078327910214,59.4045102473292,1.287858708565182e-14,2.711083587957653e-13
OG0010041,COQ2,5.57332502853224,59.25684975893273,1.3877787807814461e-14,2.9143354396410364e-13
OG0008100,PHIP,5.23201743347248,59.0099355706152,1.565414464721471e-14,3.279410641348709e-13
OG0012341,ARHGEF7,3.889138671510637,58.953422631801,1.609823385706477e-14,3.3642975683894777e-13
OG0005364,USP34,0.1686114280024241,58.94811960316292,1.6209256159527292e-14,3.379336970897111e-13
OG0013022,,4.181506033033952,58.85711837885901,1.69864122767649e-14,3.532847091792547e-13
OG0006354,THEGL,2.851223013984208,58.78540936445006,1.754152378907747e-14,3.639550691201397e-13
OG0007330,NXF1,3.135161038335933,58.7277221467175,1.8096635301390052e-14,3.745743747072409e-13
OG0005326,CHTF18,2.402695562046684,58.71732090749356,1.820765760385257e-14,3.759729202590274e-13
OG0010556,FAM228B,2.239326090208915,58.48131600942179,2.0539125955565402e-14,4.231059946846473e-13
OG0007982,MIER1,14.00176572954745,58.40898681145245,2.1316282072803012e-14,4.380723812206452e-13
OG0012388,AFF1,3.996187162629284,58.21415063289169,2.3536728122053322e-14,4.825587007393491e-13
OG0011886,BAX,28.40826056462718,57.92917533928403,2.720046410331634e-14,5.563555920139314e-13
OG0005398,MGAT2,1.690784882566493e-6,57.91677577753762,2.731148640577885e-14,5.573089159971665e-13
OG0006604,,4.224904200525024,57.8538412504904,2.8199664825478982e-14,5.727312208216998e-13
OG0013050,IL22,3.978276827268564,57.85637013844143,2.8199664825478982e-14,5.727312208216998e-13
OG0009142,ZHX1,2.942912371688585,57.84219922586635,2.8421709430404014e-14,5.758890632127763e-13
OG0012281,VAT1,8.089483780318668,57.58079377652393,3.241851231905457e-14,6.553387116459349e-13
OG0013715,VASH2,4.433652400032472,57.57111087306384,3.26405569239796e-14,6.582892739073929e-13
OG0010164,SYNJ2,3.213487902757411,57.53691882529893,3.319566843629218e-14,6.679277286297673e-13
OG0011825,NR1D1,5.3745489119526,57.43487329695927,3.497202527569243e-14,7.004119506603956e-13
OG0013168,NISCH,3.802533121238979,57.43273752526511,3.497202527569243e-14,7.004119506603956e-13
OG0009916,PEX26,4.594721331977591,57.11016996116814,4.1189274213593314e-14,8.230244815150332e-13
OG0013575,,4.585914984770157,57.10086768392466,4.1411318818518345e-14,8.255546783820753e-13
OG0009250,AGA,4.306371231238066,57.07257621987355,4.1966430330830924e-14,8.346978280973542e-13
OG0011309,RMND5A,49.99999999999989,56.76544524239034,4.9071857688431925e-14,9.7378374477136e-13
OG0006236,FAM71F2,2.852617805544619,56.63302548823322,5.2513549064769904e-14,1.0396961704997464e-12
OG0008459,MANSC1,2.43989901650775,56.44402823690507,5.784261958297067e-14,1.1425898279266258e-12
OG0006824,LMNB2,6.102213600266451,56.38942394642436,5.939693181744587e-14,1.1706201687574982e-12
OG0007816,,5.84164363570932,56.27567312051724,6.294964549624639e-14,1.2378189382580085e-12
OG0009355,SIDT1,3.404306424972276,56.25409300820684,6.3726801613484e-14,1.250259155464543e-12
OG0009942,RHBDD3,2.636810881927392,56.20529799602264,6.52811138479592e-14,1.277855649349645e-12
OG0010182,MSANTD1,23.52573659159268,55.97853472634415,7.327471962526033e-14,1.431090009475739e-12
OG0012789,CPE,4.787743477561492,55.91913143684906,7.549516567451064e-14,1.4711355257114102e-12
OG0012207,ZUP1,4.236601047843181,55.85915268719964,7.782663402622347e-14,1.5131596350446864e-12
OG0011977,PPP1R3D,8.549834861255325,55.74453121822171,8.248957072964913e-14,1.6002236904774089e-12
OG0014023,TSGA10IP,6.148292333802056,55.68958810139884,8.482103908136197e-14,1.6417709846352208e-12
OG0011206,POP1,3.586983421529087,55.51094071321677,9.29256671611256e-14,1.7946269470492382e-12
OG0006588,HPX,3.945571357397034,55.45918182363857,9.536815781530097e-14,1.837695548815109e-12
OG0013070,,49.99999999999989,55.35342367002067,1.006972283335017e-13,1.9360720434254593e-12
OG0008633,SBK2,3.916434788388664,55.26019818048553,1.055822096418524e-13,2.025492855479616e-12
OG0013976,CCDC142,3.097768110883075,55.23901548996582,1.066924326664775e-13,2.04226311378399e-12
OG0009816,GPCPD1,4.3938152537721,55.10776038184849,1.141309269314661e-13,2.1798251209956837e-12
OG0012617,SLC38A5,5.418497664954044,54.93076113828101,1.249000902703301e-13,2.3802545837420626e-12
OG0012611,,8.254376696707673,54.90259073197103,1.266764471097304e-13,2.4088013635019508e-12
OG0013481,MEI1,2.768726923711756,54.80927122429785,1.327826737451687e-13,2.5193765202701745e-12
OG0012098,GJB5,10.90508333137115,54.60723683590368,1.472155730652958e-13,2.787109711511902e-12
OG0010862,ZBTB6,20.07981934080257,54.58303785477437,1.48991929904696e-13,2.814581173658144e-12
OG0006055,ETFRF1,15.96249824255735,54.54233106957417,1.521005543736464e-13,2.867045743879714e-12
OG0005408,PPA1,5.370481845589845,54.27830976609221,1.73971947958762e-13,3.2721854211721932e-12
OG0010616,,2.654239668536686e-6,53.98673551511456,2.018385458768535e-13,3.788084813289667e-12
OG0008519,F12,4.333019411173241,53.95959604115887,2.046141034384164e-13,3.831864118937617e-12
OG0007295,ST3GAL6,2.596817587384126,53.91886191494359,2.089439732344545e-13,3.904499473919007e-12
OG0007573,ELP1,4.067660527519021,53.82066148399826,2.19602114270856e-13,4.094822182481565e-12
OG0007760,CAMK1G,5.908943510252509,53.79873278578998,2.221556272274938e-13,4.13352792854253e-12
OG0007945,DNMT3B,1.035019627066562e-5,53.7833962862187,2.238209617644316e-13,4.155577169926743e-12
OG0013884,C8G,4.892718124205615,53.74810400433216,2.279287869555446e-13,4.222783436272745e-12
OG0010364,SCG5,11.80430415787083,53.73949391284623,2.2892798767770733e-13,4.232232797836588e-12
OG0010034,ELOF1,26.89616372341621,53.72032720391053,2.311484337269576e-13,4.264171105768949e-12
OG0012906,NAAA,4.507880145989151,53.71595301346861,2.317035452392702e-13,4.2653171774684384e-12
OG0013774,SFTPB,3.336258758825275,53.70912646103898,2.3248070135650783e-13,4.2705372147271875e-12
OG0005491,PLEKHG7,2.952035453156917,53.69682794475011,2.3392399128852053e-13,4.2879457047209294e-12
OG0010553,SPRYD7,13.08814030965106,53.68435196770224,2.354783035229957e-13,4.3073113786066785e-12
OG0009177,LPCAT3,3.334201041058394,53.66470315352581,2.3780977187470853e-13,4.340780899282654e-12
OG0013563,QDPR,7.134759085404218,53.60717100077272,2.4491519923230953e-13,4.4610659026482984e-12
OG0009828,NHLH1,16.96724417898116,53.38164757407412,2.7466917629226373e-13,4.992516204371145e-12
OG0008105,RABEP1,2.325303271224962,53.33612797556816,2.8110846983508964e-13,5.0988479685811215e-12
OG0014235,ZC3H15,2.756175428998172e-7,53.29552396377949,2.86992651865603e-13,5.1946870793748895e-12
OG0006161,DMAP1,10.52476357617982,53.18847547156111,3.029798634202052e-13,5.472613315890638e-12
OG0012622,,26.31352368653293,53.1258697154708,3.128608483393691e-13,5.639316791317128e-12
OG0009202,ERGIC3,12.58153224332848,53.04767768256352,3.255173908200959e-13,5.8552525267681284e-12
OG0011388,SFXN2,3.896559211593711,53.00536860038756,3.326228181776969e-13,5.9706485951730984e-12
OG0012570,ICE2,2.812709283812045,52.84639968160627,3.607114607007134e-13,6.4614400786388665e-12
OG0013854,UTP4,4.107260628843276,52.80066507057018,3.691491556878645e-13,6.598922510354139e-12
OG0011429,CNFN,14.87923783808698,52.61667776481636,4.054534485931072e-13,7.232955128304255e-12
OG0010374,ZBTB16,5.136514234851793,52.60329080257907,4.082290061546701e-13,7.267484282407829e-12
OG0006850,CNPY2,3.162578458231158,52.49057600944116,4.32320845789036e-13,7.680574861944023e-12
OG0013247,SLC52A2,6.788271370932317,52.39950003544618,4.528599717446014e-13,8.028984581012892e-12
OG0005943,HTR1D,6.144864540166142,52.37938965338435,4.57522908448027e-13,8.095067901620306e-12
OG0006131,COQ10B,7.052071150419193,52.34282090482748,4.660716257376407e-13,8.229493277310342e-12
OG0010533,FTCD,6.646594922047389,52.06340464286677,5.373479439185759e-13,9.468705520944027e-12
OG0008559,STX6,4.204125853423851,51.97907020416915,5.609956943430916e-13,9.8653145273504655e-12
OG0010597,DPF1,7.039576661568594,51.88475164307238,5.885292253537955e-13,1.0328508839271884e-11
OG0008702,GLP2R,2.716830676661463,51.60352256912665,6.792344464656709e-13,1.1896227592755028e-11
OG0006086,COPS3,18.99871645178501,51.53539527297198,7.032152637975743e-13,1.229135042904366e-11
OG0009530,MCUR1,2.980709673000359,51.5222630931994,7.078782005009998e-13,1.2347907642610184e-11
OG0009760,VAMP4,19.73634244495939,51.39981879678635,7.535083668130937e-13,1.3117413258887096e-11
OG0009470,SMARCC1,4.454681488088619e-5,51.3258225798163,7.823741654533478e-13,1.3592572850406356e-11
OG0011957,,3.427568645558762,51.30235253597675,7.918110611626616e-13,1.3728956515389476e-11
OG0011385,BORCS7,10.54539513006539,51.28558027257759,7.985834216128751e-13,1.381868752758919e-11
OG0009675,ST14,2.039332627406516,51.12117765612493,8.684164498617974e-13,1.4997084080248048e-11
OG0005820,ARRDC2,4.575976373043055,51.09856758708429,8.78408457083424e-13,1.5139422252362114e-11
OG0013143,NECAB2,5.328349353156445,51.09356123092857,8.806289031326743e-13,1.5147517435196615e-11
OG0010813,XPO5,3.572491720679481,51.04871029352034,9.010570067857769e-13,1.5468145283155838e-11
OG0010242,ABAT,10.46866689504825,50.9079968672122,9.68003455170674e-13,1.6584486919082518e-11
OG0010745,BCHE,2.775193582419523,50.81965740611304,1.012523398458143e-12,1.731294949300366e-11
OG0009124,PQBP1,17.48147063044302,50.72911562921718,1.060374010819487e-12,1.809537661067101e-11
OG0008736,TLR7,1.937592701218934,50.72336272398388,1.063482635288437e-12,1.8112700315975508e-11
OG0008641,COL22A1,2.619505724046348,50.71547902373277,1.067701482782013e-12,1.8148827561944944e-11
OG0011493,WDR82,47.00783373672881,50.69383853820273,1.079580869145502e-12,1.83147719212684e-11
OG0011371,COL17A1,3.085846619397245,50.61252029066964,1.125211035457596e-12,1.9051518353775185e-11
OG0012031,DHRS7B,5.904694219445726,50.51787766249799,1.1808332089913159e-12,1.995423618006419e-11
OG0008313,FAM177B,4.759613786915906,50.41576961109422,1.243893876790025e-12,2.0978888541885566e-11
OG0013141,HERPUD1,8.787529166138778,50.29696586606769,1.321498466211324e-12,2.224436717832758e-11
OG0013125,GLG1,3.259151460252793,50.25375529323719,1.3509193763638899e-12,2.2695445522913353e-11
OG0005380,GP1BB,13.08400821831113,50.12876110379148,1.439848240636366e-12,2.4142571662763248e-11
OG0012829,PLCD1,4.83054193755974,49.97439395037691,1.557642903549095e-12,2.6067169055138823e-11
OG0006269,SLC39A9,3.03038968702844,49.93028179733392,1.593059018034637e-12,2.660839116609204e-11
OG0005611,SCARB1,2.053217725418904,49.91628339616182,1.604494315188276e-12,2.6747754942213806e-11
OG0005492,EEA1,2.654855986430369,49.88473185743715,1.6304735339645049e-12,2.712857118434788e-11
OG0013029,RAB7A,20.66845751839514,49.7744969733626,1.7247314687551809e-12,2.864179782662155e-11
OG0008286,AP4M1,3.1717919636268612,49.76875616681809,1.7297274723659939e-12,2.866973580634211e-11
OG0006015,CCNY,4.56375921151522,49.73339774414944,1.761257806265348e-12,2.913652493271088e-11
OG0005440,ASIC4,3.662473803857597,49.46740275681987,2.016942168836522e-12,3.3302640543461045e-11
OG0007150,SOX17,7.942836136225096,49.45642684379891,2.028266443687698e-12,3.3425830991973264e-11
OG0014032,,4.715016228157341e-5,49.44985751758941,2.035038804137912e-12,3.347368010152322e-11
OG0010535,MCM3AP,2.335111533212722,49.34309928452058,2.14883666416199e-12,3.527843419037863e-11
OG0013589,SRF,6.328392260413015,49.23979553914796,2.265077014840244e-12,3.7116375629541274e-11
OG0011168,ARR3,4.312956815872439,49.23220433089955,2.273847776734783e-12,3.7189661558240725e-11
OG0006446,NDUFAF1,4.306219336131115,49.17387011668961,2.3424595596566178e-12,3.8239547377639737e-11
OG0013496,GUCY2C,0.2871198552283564,49.06603008383172,2.474909166494399e-12,4.0325638622428505e-11
OG0012088,TRAPPC3,8.171349699183969,48.96347152183034,2.607691840239568e-12,4.2409304138632974e-11
OG0012800,B3GLCT,6.968466330538082e-6,48.85246040107086,2.759570350008289e-12,4.4795126957357807e-11
OG0008875,TARDBP,12.35093401429017,48.81687853328094,2.810085497628734e-12,4.552969986045657e-11
OG0007622,CLPTM1,1.431516058001078e-5,48.74407314633208,2.9163338410853608e-12,4.7162841856206626e-11
OG0005901,APBB3,2.581422847938346,48.49029585487915,3.319233776721831e-12,5.357837805260687e-11
OG0011815,SLC24A5,10.15577737687581,48.35742791033772,3.551936522683263e-12,5.722784877887448e-11
OG0013820,RPP21,9.605913339125678,48.33252846735058,3.597344644390432e-12,5.785172093543869e-11
OG0010072,SMPD4,2.908738606394997,48.19814655176742,3.852473895449293e-12,6.183971084123801e-11
OG0007912,COPS5,11.00928178758098,48.15545976604153,3.937294934530655e-12,6.296760771452723e-11
OG0010580,LRFN1,2.555204664770124e-6,48.15824202532531,3.9317438194075286e-12,6.296760771452723e-11
OG0008872,SDHB,7.511849318024836,48.09640604285323,4.057643110400022e-12,6.477256123834131e-11
OG0008958,CD99,2.963253609527187,48.08436273433654,4.082734150756551e-12,6.505306790487233e-11
OG0014248,RIC8A,8.441939262501924,48.07027599035519,4.112155060909117e-12,6.540140732901779e-11
OG0011126,ATP7B,9.54443238704446e-7,48.0645819943602,4.124145469575069e-12,6.547175523442843e-11
OG0011512,EDEM3,2.206816515759658,48.03018632611202,4.197087122292942e-12,6.650768824556508e-11
OG0009400,EHHADH,3.188745426467743,47.94376555535018,4.386158103386606e-12,6.937667259689382e-11
OG0010907,TAF8,3.814347100537428,47.93699868307431,4.4013681588239706e-12,6.949021406960767e-11
OG0009844,FASTKD1,3.666975012150478,47.90792537925881,4.46709336188178e-12,7.039943855555767e-11
OG0006683,ACBD5,2.822001604478411,47.87649622246499,4.539257858482415e-12,7.140665271198154e-11
OG0009840,METTL5,5.95208937835552,47.87244820113983,4.548694754191729e-12,7.142523958850605e-11
OG0005804,DNAL4,21.30455848480774,47.7380230550491,4.8715476097527236e-12,7.635621362242857e-11
OG0008437,SV2C,2.742196867868524,47.61208698411065,5.194733532221107e-12,8.127456513702896e-11
OG0006129,CCDC150,3.121340964583728,47.59814972557797,5.231814981243588e-12,8.170697331718323e-11
OG0011974,SOWAHB,2.899940182252482,47.53669823332348,5.398348434937361e-12,8.415587506140189e-11
OG0007401,NEIL2,9.070522627136247,47.44072977217002,5.6692428529458986e-12,8.790374402094609e-11
OG0008408,GIGYF1,2.606201260635748,47.44542726715372,5.655698132045472e-12,8.790374402094609e-11
OG0012714,ALKBH6,7.232963466024873,47.44314116606347,5.662248447890761e-12,8.790374402094609e-11
OG0005310,CC2D1A,2.745253916615237,47.36283716165781,5.899059019043307e-12,9.130350381531787e-11
OG0012868,DLGAP5,3.337811751078298,47.29063671125732,6.120437490153563e-12,9.456075922287256e-11
OG0005911,ARAP3,1.880137151583303,47.24920909812136,6.251110740151944e-12,9.640750467699576e-11
OG0012210,HPS1,3.830845431998219,47.22855060062466,6.317391054722066e-12,9.725634769653969e-11
OG0011687,MTM1,7.178183951261065,47.15876014574678,6.546319042399773e-12,1.0060169157165689e-10
OG0007530,LNPEP,2.542265248680353,47.11257448794458,6.70241639966207e-12,1.0281791966290112e-10
OG0009042,TRAPPC1,12.7283507187438,46.9203887267372,7.392975120978917e-12,1.1321065618886654e-10
OG0007772,FBXO16,5.548322647168455,46.9020009691103,7.462697126925377e-12,1.1407642321936108e-10
OG0012807,SLC7A1,3.1499468022732,46.8776191134184,7.556066883296353e-12,1.1529998355252212e-10
OG0012389,ASIC1,2.285532691726417,46.46472961474501,9.328204875203028e-12,1.4209089538777568e-10
OG0010280,DENND6A,5.916287180871073,46.44781109368705,9.409140133698202e-12,1.4307184611029318e-10
OG0008108,JUN,10.98656630920321,46.43266558715595,9.482192808718535e-12,1.4392970558075926e-10
OG0006401,CFAP36,5.829007715840787,46.39286618112692,9.676703882632864e-12,1.466249421935894e-10
OG0008258,FOXC2,5.10952770187435,46.32242071412475,1.003097604979075e-11,1.5172728108879296e-10
OG0013258,NASP,3.134405445198893,46.25547567859212,1.037958607952305e-11,1.567263154625365e-10
OG0012542,WDR72,2.943815695738305,46.18695347828543,1.0749068302118298e-11,1.6202254172461243e-10
OG0005617,RAN,15.77983546853211,46.18199981471525,1.077626876622162e-11,1.6215004759191208e-10
OG0007463,ISCU,27.08969847210779,46.16746643197666,1.085653789090202e-11,1.6297807471006187e-10
OG0013806,ADRA2B,4.98559006125728,46.16520798621423,1.086897238877782e-11,1.6297807471006187e-10
OG0010805,MRPL44 MFF,3.840059881110272,46.09065181931328,1.129063509353045e-11,1.6900791492945577e-10
OG0010620,GDPGP1,4.609864650870854,46.04847713868548,1.1536327448880002e-11,1.7238740084233119e-10
OG0012041,SMURF1,3.601037013509512,46.04144758135044,1.157773876769852e-11,1.7270792382435792e-10
OG0007759,HSD11B1 TRAF3IP3,1.987613409250482,46.02012922162248,1.1704415214808249e-11,1.7429707476509635e-10
OG0012925,METTL21A,14.58973601657769,45.91554497409015,1.234623514534405e-11,1.8353887710913527e-10
OG0014002,SARNP,4.386935065608449,45.85195574741647,1.275357597307902e-11,1.8926919265708352e-10
OG0012243,DZIP1,2.385092218064057,45.72080223949888,1.363664736686587e-11,2.0202786475706078e-10
OG0011770,,6.842690946235478,45.56393701291972,1.47736267663845e-11,2.1849815176539947e-10
OG0014113,MYO7B,2.076724332840143,45.40751124630697,1.600197752082977e-11,2.3626127902767776e-10
OG0011198,MTERF3,2.383532584411496,45.30412689822606,1.6869283747666938e-11,2.4864232195028e-10
OG0011166,PTGES3,7.226265074659976,45.23442891465766,1.748046152272309e-11,2.5721250526292543e-10
OG0009357,MIX23 CCDC58,7.927374759083456,45.17444743962415,1.802413773788203e-11,2.647620368559513e-10
OG0013292,PLCE1,2.908279295948784,45.06073329649371,1.910172020558321e-11,2.8011539528594225e-10
OG0007594,MICALL1,3.003316984492872,44.95712892331176,2.01395566890028e-11,2.9483493142682265e-10
OG0012706,FKRP,4.978645504206465,44.89782759885202,2.0758839092138708e-11,3.0338762808308127e-10
OG0007517,PARVA,13.65351435182976,44.82707693294378,2.152256151077836e-11,3.1401889071037835e-10
OG0008184,PHF14,4.070887147065468,44.79340807779226,2.189581849165734e-11,3.1892697237343316e-10
OG0007557,IRF1,3.2951346275285762,44.77673934556242,2.208300209360914e-11,3.2111283044353997e-10
OG0007561,SERINC5,3.413144929137732,44.72837569861804,2.2635338048360148e-11,3.285921892523692e-10
OG0005580,TAF1B,2.899364978980421,44.58379158134085,2.4370061524336958e-11,3.531821981717979e-10
OG0006043,PPP1R1C,9.316592103129922,44.4608488119145,2.594946479916871e-11,3.7544275826489575e-10
OG0011263,UROC1,7.444311090107507,44.33354191274339,2.7693070059342517e-11,4.000007381526401e-10
OG0012172,NRAP,3.113992764221304,44.26064561724706,2.8743674107545296e-11,4.1448378063080316e-10
OG0013990,ACADM,4.893464865800286,44.2538929410357,2.8843039068249248e-11,4.1522458239349836e-10
OG0011635,SERGEF,4.621706177818237,44.12383811175732,3.082445410029777e-11,4.4301192172055865e-10
OG0010706,IGFBPL1,3.79036633996497,44.11977585039313,3.088840294651618e-11,4.4319479650623216e-10
