Orthogroups,Gene,Model,AIC-c,Lnl,Estimated parameters,Proportion reference 0,Omega Reference 0,Omega Test 0,Proportion reference 1,Omega Reference 1,Omega Test 1,Proportion reference 2,Omega Reference 2,Omega Test 2
OG0005425,GPATCH2L,RELAX alternative,5976.04444628527,-2947.749662065687,40,98.0520917846634,0.06011317008699908,0.2065219429868401,1.314936547090793,0.9530233795235195,0.9733666951328421,0.6329716682458092,249.5706952579752,22.12563842758496
OG0005426,TGFB3,RELAX alternative,5155.706898895448,-2537.543371928344,40,0.019440263623782192,0.1067506239379404,9.631207827459433e-7,99.93698280036658,0.1079626710838197,1.032859634516638e-6,0.043576936009637274,4.283162749208192,8163.549708212689
OG0005427,ERG28,RELAX alternative,1813.208248467598,-868.8737346234095,37,71.96827346382972,0.07375389540765771,0.1893270933181513,28.031726536170293,0.1468866721215148,0.2939107190122082,0,1.003761029200084,1.002399348489664
OG0005428,FLVCR2,RELAX alternative,7272.406648948746,-3594.927804474373,41,1.610779122539988,0,0,96.99858142874547,0.1677067665911091,0.01732593841518588,1.390639448714544,7.582348471594026,99.615421100683207
OG0005429,BATF,RELAX alternative,1654.822629503617,-787.4189483395947,39,0,0.01780836652041708,5.39088869800334e-71,100,0.1205228004547894,1.226589454499845e-37,0,1.015104701301522,1.826102635308297
OG0005430,JDP2,RELAX alternative,1908.127756104357,-917.4855020209151,36,100,5.025015106091929e-5,0.05905535421490457,0,1.056681702573763e-4,0.07303430684094644,0,1.547388778898218,1.132903891067796
OG0005431,FOS,RELAX alternative,4903.495526637542,-2412.418023306089,39,99.70421176977639,0.1068286146426086,0.09803056638922705,0.1812560672882968,0.109827491838796,0.1008897451372901,0.1145321629353069,65.8698478750503,77.37061908035852
OG0005432,NEK9,RELAX alternative,12546.48733154104,-6233.112371238456,40,82.83563336208687,2.217634283395369e-16,2.037900397439409e-75,16.35785013440458,0.7031604095450905,0.1863147229060073,0.8065165035085524,3.07008065848072,211.0323458289636
OG0005433,ZC2HC1C,RELAX alternative,8006.293178723929,-3963.917548105174,39,1.0387298815983719,0.4441545032667275,0.307869087538917,98.81256572347209,0.4674261742389039,0.3315589118920946,0.1487043949295384,39.6819119703851,209.1661839860992
OG0005434,MLH3,RELAX alternative,21929.10733567166,-10923.45957461688,41,17.53027671692413,0.3786580555496639,0.1058455974210377,80.53376124122569,0.4124090570796019,0.1289509940430764,1.935962041850183,7.040929248828259,91.24146872844527
OG0005435,EIF2B2,RELAX alternative,4236.059096950146,-2078.685633131158,39,0,0.008742820452324489,2.404881224216919e-23,100,0.04613112987116828,2.083607091830711e-15,0,1.007238167933961,1.082477882581749
OG0005436,PGF,RELAX alternative,2495.515568930573,-1206.921476459167,40,99.22522777552678,0.4658289095077172,0.4009612834906794,0.1881586521861681,1,1,0.586613572287051,9999999171.59636,918131616212.8926
OG0005437,RPS6KL1,RELAX alternative,9643.347109014645,-4781.474525381109,40,5.469651681944706,0.3044702395101229,0.8238586586935094,93.46373954179116,0.3233683952416829,0.8319818209621967,1.0666087762641359,17.02688014515272,1.587054432580358
OG0005438,YLPM1,RELAX alternative,39349.5240311192,-19634.70848900847,40,56.08989013759239,0,0,42.92300966451002,1,1,0.9871001978975875,48.91762860568961,1.000108821825122
OG0005439,FCF1,RELAX alternative,2479.562468787137,-1201.196619008953,38,0,0.04844522029040055,0.2190220199447255,100,0.05740838692179128,0.2384898250874186,0,12.28519806162091,3.51934901792895
OG0005440,AREL1,RELAX alternative,9650.895815715212,-4786.301730946062,39,92.9592916049773,3.919790298941007e-6,6.795578948919027e-14,4.752783550247182,1,1,2.287924844775512,1.896450134733543,4.752357846733621
OG0005441,NPC2,RELAX alternative,2913.775208701798,-1417.216925073169,39,39.25376564971487,0,0,60.48751348466631,1,1,0.25872086561880686,434.8420661375378,1.007282204085491
OG0005442,SYNDIG1L,RELAX alternative,2913.421225040888,-1418.223433033265,38,94.14781824159762,0.1425908310023533,5.06500644026627e-43,1.858366089063498,0.198184607419072,7.136676912631585e-36,3.993815669338873,1.00234877216378,1.124457734307468
OG0005443,VRTN,RELAX alternative,11005.61584209919,-5462.619869220674,40,70.80709081009424,1.261739367627138e-4,0.1497004314167672,28.889471315464238,1.816712522308694,1.134613151820606,,,
OG0005444,ABCD4,RELAX alternative,9385.626589529465,-4653.612600052266,39,23.56295186383944,5.044303094953761e-19,2.321342207508162e-105,63.15705092885947,0.01365062548847695,2.166175365339176e-11,13.27999720730109,1.907538889070175,40.1710931993448
OG0005445,,RELAX alternative,8810.326251406143,-4365.985327663408,39,98.55187791228718,0.1368540113518577,0.04011307695986106,0.505904733977002,0.1491853007309821,0.04611841646112443,0.94221735373582,8.851150765782045,33.98952698543282
OG0005446,VSX2,RELAX alternative,5063.154601412625,-2493.299251925825,38,69.29453624590296,1.090294488841928e-18,1.40491363680396e-19,26.14998179416661,1.090294488841928e-18,1.40491363680396e-19,4.5554819599304315,7.821192656114874,8.660190067445614
OG0005447,LIN52,RELAX alternative,1744.597313166133,-834.3071192064799,37,87.23873682646249,0,0,8.914240197053825,0,0,3.8470229764836916,281.9785030998259,4214333447947555e66
OG0005448,ALDH6A1,RELAX alternative,7485.937882270267,-3702.746387192943,40,97.6244831192387,0.1279409966813307,0.09744941255565308,1.9340841660489698,0.1283424302383364,0.09779572854370337,0.44143271471232753,255.0959049600009,531.3090762373289
OG0005449,BBOF1,RELAX alternative,8002.957575195384,-3959.21602024719,42,94.89049788751586,0.1702826410501804,0.01935743191967089,0.3365594110795162,0.1808955244404825,0.02214910352225493,4.772942701404628,7.718021909664649,94.97167430798056
OG0005450,COQ6,RELAX alternative,6808.791477380209,-3365.143597102906,39,31.38164579237328,0,0,57.80860084085757,0,0,10.809753366769149,2.149474143938558,1.000024507152677
OG0005451,FAM161B,RELAX alternative,9748.779436107428,-4834.187173901559,40,98.16829831278314,0.4110917595360145,0.702648130132149,0.41001152132961305,0.4122610341954813,2.561889982726339,,,
OG0005452,ZNF410,RELAX alternative,6034.397775171008,-2977.951934918099,39,98.1688060909039,0.1271033714207224,0.005813762407052623,1.275465681586853,0.2313066074332311,0.02590328789676596,0.5557282275092429,14.80925379934678,833.7234497457171
OG0005453,FBXO33,RELAX alternative,6098.666865241912,-3011.134479741375,38,0,0.001792905963621508,0.1728111237294145,100,0.0668745004614578,0.4719386440627155,0,12.0465118721277,1.995507417811545
OG0005454,PNN,RELAX alternative,8094.460177090408,-4008.05488638887,39,0.2942413961912594,0,0,99.63233692312932,0.2237700740143165,0.08499283385302707,0.07342168067942408,65.94059277867215,989.5135759809406
OG0005455,TRAPPC6B,RELAX alternative,2047.51833129112,-986.0835289324411,37,77.22729979614978,0,0,11.0628297874695,0,0,11.70987041638071,1.659141727055329,1.00024504004705
OG0005456,PROSER1,RELAX alternative,13012.39241478199,-6465.051877494088,41,81.27019450030123,0.06430839638035515,0.07488947178944039,17.17866426456423,0.6799392044321885,0.6946558095792241,1.551141235134539,2.074509031221489,1.992156041729479
OG0005457,SSTR1,RELAX alternative,3764.067214709783,-1844.742147985074,37,77.7654695185925,0.006598418998089628,2.122151041736822e-75,21.96956279928522,0.03859538915165248,3.944052838901671e-49,0.2649676821222735,1,1
OG0005458,TTC6,RELAX alternative,34402.50276705694,-17161.18651780842,40,47.57782834729909,0,0,51.46546352596132,1,1,0.9567081267395946,164.4808781894869,164.4808781894869
OG0005459,FOXA1,RELAX alternative,5795.932677253179,-2857.674886698386,40,0.7211164751593666,0.07481687923872224,0.06374141396129306,99.24865441842037,0.07566474107661239,0.06450866620378397,0.030229106420254292,116.7645982583284,156.6948151753641
OG0005460,MIPOL1,RELAX alternative,6138.793886921423,-3029.100700686145,40,96.68144569835175,0.2375494762648547,0.05813382055496535,2.917167697051221,34.3064503243559,3.116755145855873,,,
OG0005461,PAX9,RELAX alternative,5683.247690867762,-2803.330786307917,38,93.12361707941889,0,0,5.179894596193881,1,1,1.6964883243872328,339.9872812571899,4.809965685042984
OG0005462,NKX2-8,RELAX alternative,3708.896242627511,-1813.903993908314,40,95.77053429780239,0.149279453337065,0.03072956364662763,2.058353339735873,0.4642799938825782,0.2453911678692688,2.171112362461748,1,1
OG0005463,NKX2-1,RELAX alternative,4084.087362436114,-2002.699765874142,39,100,0.02671014143280948,0.1464837679859174,0,0.0849860081208851,0.2705931050992952,0,1.001843576136399,1.000977081243521
OG0005464,MBIP,RELAX alternative,5814.711107564373,-2868.021220305976,39,7.4891704935735435,1.091407031604577e-12,7.186435020052443e-33,87.54517846998635,0.1956243088744999,0.01247271203595347,4.965651036440104,4.482728839029171,56.33514474187016
OG0005465,BRMS1L,RELAX alternative,3602.226649598201,-1760.71890440468,40,0.11871686359686359,0.04641940951844118,7.423241791976898e-19,99.84958551917082,0.04793048434498568,1.147528042907583e-18,0.03169761723232266,9999999171.59636,9416883699262221e120
OG0005466,INSM2,RELAX alternative,6194.750336636352,-3059.116077409085,38,1.168458629074954,0.1432570967158135,0.4033424591625304,98.65877167278043,0.1463583546412604,0.4073992672126525,0.1727696981446136,115.7971141202197,9.211172639102216
OG0005467,NFKBIA,RELAX alternative,4930.854618204933,-2423.000762101994,42,83.49098744467801,0,0,15.79293033522791,1,1,0.7160822200940762,10.08602814174347,41.74087455632305
OG0005468,PSMA6,RELAX alternative,2761.973659320372,-1344.56544402273,36,54.35064008366302,0,0,44.57408302707014,0.01648036739772265,0.01034478545809326,1.075276889266838,7.660905471836843,9.651214984303548
OG0005469,PPP2R3C,RELAX alternative,5131.5365495720735,-2526.499772204281,39,1.049600683119823,0.08767528198065049,1.910297243861307e-45,98.81204894244303,0.08800823781542229,2.242525100147892e-45,0.1383503744371567,9999999171.59636,0.123456789
OG0005470,FAM177A1,RELAX alternative,3263.187520444915,-1590.995438442085,40,83.47662954442531,0,0,5.27607537103104,0,0,11.24729508454365,1.905166444560978,1.00017672763866
OG0005471,SRP54,RELAX alternative,5515.373938990484,-2720.471126695119,37,98.21275391700424,0.02679551421310164,0.03957383063214787,1.676294257253355,0.08972562453653776,0.1163374514272056,0.11095182574240911,38.23436446880908,25.82111474101767
OG0005472,,RELAX alternative,5882.518193235485,-2902.912592058472,38,12.01962727511368,0,0,78.04609134043812,0.07243562310120508,0.1281213841425131,9.934281384448195,9.29979181913753,5.72898234353347
OG0005474,EAPP,RELAX alternative,3843.538289161284,-1881.329348388634,40,0,0.2960624148744858,0.1457331032793722,100,0.3810970570739379,0.2173018734896539,0,1.001642025796817,1.002599455190646
OG0005475,SPTSSA,RELAX alternative,782.8812525369144,-354.9547772118534,35,94.36753962645078,0,0,1.511423493655499,0,0,4.121036879893722,2.737526861649425,923.360612615597
OG0005476,AKAP6,RELAX alternative,31933.16961496659,-15926.53019179127,40,63.79768608711737,0.04052280989566747,0.0050570346214224,35.99873002762152,1,1,0.20358388526111942,40.82186113703638,453.5178272945611
OG0005477,ARHGAP5,RELAX alternative,16232.86608864554,-8075.344781893246,41,2.817965025583798,0,0,97.12613427196072,0.0715818088969301,0.01438504679793519,0.05590070245547337,206.8581220939694,5306.862385591173
OG0005478,NUBPL,RELAX alternative,5005.578158891893,-2463.391627216647,39,37.697011670883555,3.712349901452239e-10,3.814203541121038e-21,57.833194924628536,0.01696250548952799,1.46720825517082e-4,4.4697934044879135,17.80371039172212,510.0413333188305
OG0005479,DTD2,RELAX alternative,2615.626157512586,-1268.102696242632,39,69.80106226091094,0.1164311473612466,0.1594689468490791,29.852132585032958,1,1,0.3468051540561018,1.661750317857924,1.542777887997898
OG0005480,HEATR5A,RELAX alternative,26327.96234510462,-13121.91316276131,42,74.81467671269752,0,0,23.49695043755623,0.5989421164562625,0.4734007008680368,1.6883728497462531,6.98758941683047,17.05222742092386
OG0005481,HECTD1,RELAX alternative,27918.07652895103,-13917.98695797729,41,99.93685454650415,0.02755865705884904,0.04184351979958777,0.042811406278739056,0.5164661368635746,0.5577119678218877,0.020334047217110712,711.255533067637,331.4255313774939
OG0005482,AP4S1,RELAX alternative,2512.03782993663,-1218.293424772236,37,15.007399162550842,0,0,65.92922629617787,0.03226383423755884,4.302416930793459e-10,19.06337454127127,2.663355139370558,469.8797234735769
OG0005483,STRN3,RELAX alternative,9168.625886440159,-4546.173065919466,38,4.5158782876558865,0.01590410080303236,6.097423385551003e-8,94.62763334842674,0.03703847072663213,1.811284085562324e-6,0.8564883639173706,5.629211177907088,1024.488026525867
OG0005484,COCH,RELAX alternative,7893.625010595917,-3906.580111929672,40,4.216610429265398,0,0,95.08489185166567,0.2014146098103418,0.05313251536773404,0.6984977190689268,35.4096725887817,687.7012854631365
OG0005485,SCFD1,RELAX alternative,7352.687201050996,-3635.132932553881,41,85.03145547353124,0.03548893324048468,9.990932320395492e-14,13.044681465132399,0.04662242500701102,1.153817911107689e-12,1.9238630613363579,2.172115080141249,1048.609973886565
OG0005486,G2E3,RELAX alternative,9890.22107437118,-4905.949878071275,39,1.7529386464128378,0.2565486181255765,0.6346461542771809,97.10235022607151,0.270226939719392,0.6457603104941314,1.144711127515652,14.65116879991216,2.452787240327227
OG0005487,PRKD1,RELAX alternative,10861.00222501697,-5391.366269393264,39,8.192641308957446,0.08575807100548673,0.212894696448745,91.63465231114859,0.1084478164909922,0.2468149352928555,0.17270637989396312,12.25182111344429,4.845747260787927
OG0005491,BRD2,RELAX alternative,13549.17885055399,-6735.441263058361,39,97.94815407263664,0.02923273527012506,0.003479832197660764,1.4798461192312788,1,1,0.5719998081320833,24.18319912928148,164.84604444514
OG0005493,KCNT2,RELAX alternative,13993.35718755987,-6957.577916141989,39,91.09237489327752,1.289953479899823e-7,0.03435170268520817,8.625387873561431,1,1,0.2822372331610516,1582.450966303427,4.7849819514106
OG0005494,SEMA5B,RELAX alternative,13719.6579514579,-6819.713221917543,40,98.55748628808905,0.04747035132011231,0.1472148886542496,1.233612954385042,0.8278971391904669,0.8880491753369629,0.20890075752590062,248.1158426628093,32.01589153232872
OG0005495,HSPBAP1,RELAX alternative,7074.819161807959,-3498.165640325402,39,77.02689713451738,0,0,2.036883700396051,0.9856210350383865,0.9739028638504984,20.93621916508657,1.856437478971582,3.094260761961517
OG0005496,SLC15A2,RELAX alternative,10920.46338340727,-5420.06001788389,40,99.01540280827406,0.2653288542737214,0.1701847569545371,0.5297474458570878,1,1,0.4548497458688567,261.2799308697175,1683.178900629663
OG0005497,EAF2,RELAX alternative,3441.241906638253,-1682.184171709931,38,0,0.001149370710354202,0.04355453255477546,100,0.1681286185070127,0.4380086654026814,0,11.63048922247084,3.11427708650599
OG0005499,TFCP2L1,RELAX alternative,5514.02520594686,-2717.757242030559,39,65.15503048624936,0.07510106319912693,3.326044187945705e-4,34.55568246644861,0.1011829346274567,8.36378265987144e-4,0.2892870473020484,27.32245302350319,27779.49603392147
OG0005500,DNAAF11 LRRC6,RELAX alternative,7746.341790386568,-3833.923942525879,39,7.719220855029086,0.3036078932351535,0.1703115381763884,91.04275517922167,0.3098960789381303,0.175575899727845,1.238023965749246,12.43929656613468,42.24276937859158
OG0005501,SLA,RELAX alternative,4983.534393982177,-2451.304834431179,40,68.51730718386243,0,0,30.671833551001594,0.8168502769283265,0.9751035728027574,0.8108592651359813,60.75129305202933,1.668306102208818
OG0005502,CCN4 WISP1,RELAX alternative,7417.519953908245,-3669.474889234824,39,72.25212293591643,0,0,26.66257545921646,0.9944107907222027,0.9999998748343064,1.08530160486711,99.06221680387077,1.000102635346224
OG0005503,SCOC,RELAX alternative,2100.073612135936,-1011.319824935893,38,80.57459119898127,0.08672079836841945,0.08638949589064067,17.066340640274717,0.0996282525817404,0.09926919933309228,2.359068160744011,1859.147272493798,1881.18618279497
OG0005504,ELMOD2,RELAX alternative,3959.335780049611,-1940.276912581196,39,28.644672242475362,0.2125366268252281,0.1767594305675019,71.35532775752465,0.2314775109992245,0.1944779701950018,0,1.005075442009485,1.005681251862383
OG0005505,TBC1D9,RELAX alternative,14952.62091456446,-7435.205309819324,41,93.13385455877396,8.653866095858607e-4,1.311512227856424e-17,6.717550486127198,1,1,0.1485949550988362,3.404751963379582,856.7966604469715
OG0005506,RNF150,RELAX alternative,6565.407068069972,-3245.460533689324,37,71.86889750109296,0,0,17.86631150211604,0,0,10.26479099679099,4.312499023861546,1.7413093650177
OG0005507,ZNF330,RELAX alternative,4292.912583307876,-2108.0978010879,38,51.0723787126122,0,0,44.54872605010466,0,0,4.37889523728314,9.399010229965842,1.000048174610187
OG0005508,IL15,RELAX alternative,3976.952260108572,-1950.001130054286,38,22.900754182710813,0,0,74.87724301983111,0.9872818724267501,0.5273004577172735,2.222002797458082,14.58829113794822,1585700255978637e43
