Orthogroup,Gene,Model,Log likelihood,Estimated parameters,Proportion 0,Omega 0,Proportion 1,Omega 1,Proportion 2,Omega 2
OG0005286,FAM110D,Shared distribution model,-2776.377155105313,39,98.0495543651246,0.2338507255733447,1.1404569632550141,0.2907221220233115,0.8099886716203724,8.535922772927181
OG0005287,PDIK1L,Shared distribution model,-1906.260812066366,38,98.92189504326177,0.08403111068369995,1.078104956738224,0.1318924730165009,0,1.001564863437289
OG0005288,TRIM63,Shared distribution model,-2712.505885659233,38,33.2435538193209,0,65.90413733806724,0.1830536433888022,0.8523088426118618,52.08899381480509
OG0005289,EXTL1,Shared distribution model,-5367.500762313675,39,69.15413427037393,0.0881181720585939,29.81417751458521,0.2929320999211482,1.0316882150408668,1.87673681805906
OG0005290,PAFAH2,Shared distribution model,-3274.257158438287,37,98.74080239248273,0.1861015303811607,0.5504422456139209,0.2090910081716,0.7087553619033387,6.019612108927955
OG0005291,STMN1,Shared distribution model,-810.692486387832,36,77.1068799582274,0.07807943852812985,22.89312004177261,0.1909991222387145,0,1.002330296983805
OG0005292,PAQR7,Shared distribution model,-2978.52603012468,39,99.57441848898225,0.1658726995575176,0.2475133840000322,1,0.1780681270177263,63.65981806827584
OG0005293,MTFR1L,Shared distribution model,-2143.168691447735,38,99.62953646220237,0.1091483829007223,0.03296333798827176,1,0.33750019980936663,579.4041302901799
OG0005294,SELENON,Shared distribution model,-4081.275669600289,37,98.83397707000489,0.1250262538387407,0.5900831111254554,0.9277539275345789,0.5759398188696587,72.05051123969953
OG0005295,KCTD14,Shared distribution model,-2574.210345390206,38,76.20012942052605,0.1389881281673384,21.25665951106179,0.1830781890544981,2.543211068412154,58.01541022963485
OG0005296,GAB2,Shared distribution model,-5827.028551755803,40,0.30979330181409176,0,98.92646819125656,0.06116910273777084,0.7637385069293412,25.61644088687366
OG0005297,MANEA,Shared distribution model,-2926.939438942782,40,7.215945779182165,0,81.79038826555363,0.009168471991964395,10.9936659552642,1
OG0005298,GSE1,Shared distribution model,-10386.68381655029,39,62.61971500573675,0,37.01777332564614,0.3295115468381825,0.3625116686171141,264.2464762399916
OG0005299,GINS2,Shared distribution model,-1394.67621846698,37,96.9290775691771,0.1156288297598319,1.021592678870297,0.1475089118391235,2.049329751952612,10.11325047128849
OG0005300,,Shared distribution model,-1516.546054120869,39,94.48382645536762,0.1543006413983405,4.750159644029521,0.1667148092939546,0.7660139006028519,7.290003650047808
OG0005301,,Shared distribution model,-1748.471609745525,37,99.1510520630228,0.2018939969978675,0.3225859759051479,1,0.5263619610720478,33.3014275422056
OG0005302,IRF8,Shared distribution model,-3519.645271599684,38,81.13608580007305,0.07709963229600934,18.156746361668162,0.2233351484498751,0.707167838258798,902.261817645941
OG0005303,FOXF1,Shared distribution model,-3095.955799830522,39,57.706495765080724,0,37.3141700325909,0.02588679101428019,4.97933420232837,2.85909224113308
OG0005304,MTHFSD,Shared distribution model,-4164.317704770077,39,55.921812269562245,0.05748308471271578,40.83254858708483,0.3891000483936198,3.2456391433529284,15.76240738872251
OG0005305,FOXC2,Shared distribution model,-3965.880167866241,39,72.61751202092836,0,23.150094875862028,0,4.232393103209618,3.661303860608224
OG0005306,FOXL1,Shared distribution model,-3651.116008189299,40,81.49684050894453,0.1482560966144461,16.82847971801616,0.2368059017160942,1.674679773039315,27.25066986154432
OG0005307,ZDHHC7,Shared distribution model,-2266.937378239337,39,98.80463319816351,0.03459224957232463,0.9190499863467008,0.03673843600597223,0.276316815489783,35.00702659481371
OG0005308,,Shared distribution model,-3714.550144881058,40,92.59396764142281,0.03625073980055174,6.634099632004861,0.08033162530044353,0.7719327265723356,498.1655669371227
OG0005309,USP10,Shared distribution model,-5423.121124144103,40,8.352469007793095,0.02341539404900151,91.49633816550077,0.1094452178186357,0.1511928267061264,176.0204865256044
OG0005310,MEAK7 TLDC1,Shared distribution model,-4565.125475451332,39,43.92515433307073,0,55.951908368838396,0.4651018634510856,0.1229372980908775,223.4889352798022
OG0005311,ATP2C2,Shared distribution model,-7394.56903203884,41,93.87966619288913,0.07696592298177275,5.822992710058663,1,0.29734109705220446,26.95077638011086
OG0005312,WFDC1,Shared distribution model,-1891.137933450564,38,94.78589066738158,0.04616202573282223,4.777052718149478,1,0.43705661446894406,4000.738097932857
OG0005313,MLYCD,Shared distribution model,-4197.050130500136,39,97.59061090045269,0.1155408744368434,0.9820129283062022,0.1245468372294716,1.427376171241108,31.8711599028037
OG0005314,CDH13,Shared distribution model,-6100.122522882244,40,83.2502750917844,0.02250399951043668,15.24404282620862,0.588490666861905,1.505682082006971,304.4531473049465
OG0005315,PHLDB2,Shared distribution model,-8279.334931203874,40,5.277870034351266,0,82.24125297523824,0.09094486611590111,12.48087699041049,1.434797558295301
OG0005316,TMPRSS7,Shared distribution model,-8710.188617239033,39,73.25741030909376,0,26.27526628386209,1,0.46732340704415243,543.5963915901498
OG0005317,CUNH3ORF52 C6H3ORF52,Shared distribution model,-1914.658670437444,37,94.46830013445111,0.4443258709086842,0.7492746539599402,0.609278836365051,4.782425211588949,7.586049331587674
OG0005318,CD200,Shared distribution model,-3099.611040721043,38,46.219252243473505,0,51.728573648243334,1,2.0521741082831673,111.1311352287536
OG0005319,BTLA,Shared distribution model,-2654.768682736592,38,94.05656726996251,0.4477341475488287,0.16173186945060739,0.4697249569330859,5.781700860586883,8.12100468158388
OG0005320,ZNF654,Shared distribution model,-7141.199437737375,38,78.31558867764427,0.1663237699226189,21.597923152462307,0.9924376045638885,0.08648816989340248,9999999171.59636
OG0005321,CUNH3ORF38 C6H3ORF38,Shared distribution model,-2153.78209969546,36,0.1474297842716359,0.4426746737191198,99.68242988266984,0.4466708003090646,0.17014033305853218,21.53129962474203
OG0005322,NEGR1,Shared distribution model,-3019.275532909653,41,86.00160825445712,0.03065210340514627,5.339180538911156,0.122909610207203,8.659211206631715,16.04780580353309
OG0005323,ZRANB2,Shared distribution model,-2321.836845774098,37,87.61151772944233,0,10.61621664766049,1,1.772265622897188,90.3121479623677
OG0005324,CTH,Shared distribution model,-2937.347187577283,40,96.95955223862937,0.1797086468789686,2.688636478062296,1,0.3518112833083385,9999999171.59636
OG0005325,ANKRD13C,Shared distribution model,-2924.524469878756,38,96.402653426627,0,1.197709325335181,0,2.3996372480378247,6.44463549567087
OG0005326,SRSF11,Shared distribution model,-2833.990549305926,38,95.91812202556967,0.05937462820797108,3.833881863114553,0.1822264362192726,0.2479961113157729,9999999171.59636
OG0005327,LRRC7,Shared distribution model,-8932.34499131639,37,58.41586386284081,0,40.90232558436958,0.1618307542357307,0.6818105527896137,121.728281109678
OG0005328,DEPDC1,Shared distribution model,-5592.562437500505,38,29.23172772752261,0.009201157588259554,66.52120305322433,0.40443459044234,4.247069219253075,5.235776058362654
OG0005329,RPE65,Shared distribution model,-3387.114231563729,38,99.49985404133466,0.1417780694092257,0.4737504586123917,0.1752789854448373,0.02639550005295172,198.8456814451772
OG0005330,WLS,Shared distribution model,-3681.247533649544,39,98.17224822280916,0.1115279148041799,1.37072724928084,1,0.45702452791000414,105.9932509379469
OG0005331,DIRAS3,Shared distribution model,-1340.541356638034,39,72.72680961989293,0.001468434598835323,18.34006351028814,0.06900943260858515,8.933126869818931,1.170522556784636
OG0005332,GNG12,Shared distribution model,-384.9545431715036,36,34.65447096992568,0,58.97433994964207,0,6.371189080432249,1.153258425469395
OG0005333,GADD45A,Shared distribution model,-1690.580650797659,36,0.05546581772452078,0.09143872789555058,99.73226866956222,0.0924883701601157,0.2122655127132608,507.3597555309584
OG0005334,IL12RB2,Shared distribution model,-7067.903808052284,41,61.35428883563603,0.3669790777997304,36.132461965738585,0.4696256116813037,2.513249198625382,10.6405525327981
OG0005335,SLC35D1,Shared distribution model,-2123.793604584993,39,100,0.1914757495593408,0,0.4198222909805433,0,1.001564863437289
OG0005336,MIER1,Shared distribution model,-3459.237884037039,39,97.0447578165898,0.0653836694399988,2.293806152825854,0.160382225554132,0.6614360305843573,9999999171.59636
OG0005337,DYNLT5 TCTEX1D1,Shared distribution model,-1253.741324937475,37,0.5951673580025809,0.1661673609149437,98.62261169571873,0.1758560086957728,0.7822209462786875,631.3543359163584
OG0005338,UHRF1,Shared distribution model,-5898.964062577623,40,2.362265642893549,0.04531127781294932,97.49699077703609,0.05690111011324289,0.140743580070366,4000.44395550108
OG0005339,UBXN7,Shared distribution model,-3377.291970752162,38,71.84995352982948,0.08024169170580467,27.100166112199247,0.1057886051643431,1.049880357971271,767.6643682956689
OG0005340,RNF168,Shared distribution model,-5248.683609589727,38,98.82669213334083,0.4933458535201861,0.22363902013071718,0.9985603465022506,0.9496688465284617,69.71858045301359
OG0005341,SMCO1,Shared distribution model,-1596.439762533317,37,3.054344282222322,0,74.70602064003677,0,22.23963507774091,3.187847959532057
OG0005342,WDR53,Shared distribution model,-2387.492310897207,38,100,0.320792303915638,0,0.4773634634825775,0,1.001564570955978
OG0005343,NRROS,Shared distribution model,-4938.866784363902,40,100,0.4370221924146204,0,0.6736403412957953,0,1.001929300738796
OG0005344,CEP19,Shared distribution model,-1303.155469790707,38,0,0.2379536072320655,100,0.2714912293618831,0,2.385478157015494
OG0005345,PIGX,Shared distribution model,-2154.143859433407,39,97.68462962162677,0.3957623206689544,0.7535707698000286,1,1.561799608573198,26.48546418600432
OG0005346,,Shared distribution model,-1969.792658304821,39,68.21567375437374,0.2450836134672087,31.39645250853476,0.2940156796735677,0.387873737091497,17.0172710582737
OG0005347,RYK,Shared distribution model,-3567.873029015891,38,23.66452762276305,0,76.19375412711726,0.175211002770509,0.141718250119693,5.711043312574267
OG0005348,AMOTL2,Shared distribution model,-5288.411528644416,39,97.58813584059133,0.1715450391215029,1.0886291181942511,0.176717973031986,1.3232350412144191,11.99203436758254
OG0005349,ANAPC13,Shared distribution model,-529.636476308203,36,90.84260282692738,0.07799288327992707,9.157397173072624,0.285315249518498,0,1.001561938629938
OG0005350,CEP63,Shared distribution model,-5299.235090955743,40,98.73035920312914,0.4895245644321292,1.023546754905714,0.4912865554765077,0.24609404196514928,1516.428254973351
OG0005351,RFT1,Shared distribution model,-3715.050402180567,39,7.647972541895173,0,92.172928018372275,0.254146534086223,0.17909943973254608,556.6165491854568
OG0005352,HAAO,Shared distribution model,-2073.398773022217,39,86.84070868104374,0,1.827290565132424,0,11.33200075382383,5.487477002440827
OG0005353,MTA3,Shared distribution model,-4045.031227064454,38,99.34268775781715,0.04033179364246227,0.5030492343514565,0.07354643944103048,0.1542630078314049,9999999171.59636
OG0005354,KCNG3,Shared distribution model,-2898.250118562198,39,93.29859210948119,0.02413424679724451,4.901165660958276,0.548520087593337,1.80024222956053,8.152652580920474
OG0005355,,Shared distribution model,-798.9824990899041,37,59.72459802662174,0.1038199835195352,20.288282101117442,0.292493658500326,19.987119872260813,1
OG0005356,LRRC4,Shared distribution model,-4214.398112863249,38,93.025493392306,0.04758086930132771,6.83583387978714,0.0665519539169846,0.1386727279068583,4001.635206968847
OG0005357,FSCN3,Shared distribution model,-5824.249222890619,39,85.941807688269,0.1050012683969317,9.078013222017393,0.1101375051325991,4.980179089713617,96.87800856148533
OG0005358,DENND6B,Shared distribution model,-6512.741425716779,40,92.46114851518969,0.06603457819962671,3.4438448125250134,1,4.095006672285292,148.5878958689179
OG0005359,PPP6R2,Shared distribution model,-8530.174974020205,39,76.73267660551247,0.008481512935872963,22.66195467495471,1,0.605368719532825,209.4691589056849
OG0005360,SBF1,Shared distribution model,-13412.77123970523,38,93.61367161448995,0.01504603148180625,6.29535744481956,1,0.09097094069049415,3999.998333742994
OG0005361,GCNA,Shared distribution model,-4550.519430679688,39,17.45261854282348,0.3396889515972497,81.98044820222987,0.3428133649750438,0.5669332549466495,344.4626591555891
OG0005362,CCDC166,Shared distribution model,-3361.860223688695,38,99.20107244298755,0.4320618735712387,0.01092893390308624,0.441720277021743,0.7879986231093659,81.58440056203077
OG0005363,SYT4,Shared distribution model,-3072.733596349102,40,78.90612723035714,0.01206139533077517,21.09387276964286,0.2317266038059373,0,1.014617981181381
OG0005365,NR4A3,Shared distribution model,-4971.298123932127,39,99.93129722180043,0.2737289501641118,0,0.2794810177527488,0.06870277819955861,1187.762962093474
OG0005366,PDE10A,Shared distribution model,-6104.303837361052,39,98.16169715890702,0.2000429570609521,0.5913420533489182,1,1.2469607877440578,68.43989592739067
OG0005367,CUNH6ORF118 C4H6ORF118,Shared distribution model,-4429.553435957816,39,93.91930603138535,0.4137921593191613,0.1439922341273685,0.9834,5.93670173448728,10.30765630285961
OG0005368,RAPGEF2,Shared distribution model,-9404.078794030054,40,53.35793828075863,0.03429928300372162,46.5346121442417,0.05230853038518269,0.10744957499966719,9999999171.59636
OG0005369,TLR7,Shared distribution model,-11416.10393852442,40,97.11294786323307,0.3134931227523123,0.44428658531402954,1,2.442765551452892,133.0629360979167
OG0005370,RAB9A,Shared distribution model,-1312.936868989069,37,100,0.11607022232916,0,0.996760826589253,0,1.077466291706087
OG0005372,OFD1,Shared distribution model,-10872.09891628342,39,48.761734963386836,0,50.880910983532544,1,0.35735405308062573,4000.089312373795
OG0005373,GEMIN8,Shared distribution model,-2337.501881389252,36,97.6401089195346,0.2767340728763629,0.1340631945828796,1,2.225827885882524,174.888378486763
OG0005374,FANCB,Shared distribution model,-6299.806378392083,39,32.91414273461969,9.257412434545903e-6,59.04113718600544,0.5754374605656113,8.044720079374857,2.044343981449113
OG0005375,MOSPD2,Shared distribution model,-3947.605338988099,38,71.73512892396401,0,20.44226257192553,0.2416790808843642,7.822608504110465,6.256112661784247
OG0005376,ASB9,Shared distribution model,-2175.046122537602,36,98.52639132978143,0.263997263634985,1.319034356067891,0.3163853435833956,0.15457431415068268,9999999171.59636
OG0005377,ACE2,Shared distribution model,-6896.186251438909,39,98.65403319481649,0.3806173292687565,0.3878448601252462,1,0.958121945058261,391.071624746014
OG0005378,ZRSR2,Shared distribution model,-2966.01406352714,38,99.1883294105373,0.2423232444038993,0.1697989662545945,0.5095809588755229,0.641871623208104,34.56896483597497
OG0005379,FAM163B,Shared distribution model,-1043.956633064527,35,0,3.484537964713605e-4,100,0.04226976153984392,0,1.001564570955978
OG0005380,DBH,Shared distribution model,-5338.136246325972,39,91.27176714308202,0.09204030227592934,8.426150356116597,1,0.30208250080138577,722.6432083828151
OG0005381,CBX5,Shared distribution model,-951.3274426382544,35,97.39270205690342,0,0.4293398421231641,0,2.177958100973423,18.2057855538716
OG0005382,HNRNPA1,Shared distribution model,-2717.216062540992,38,57.70282039925277,0.01324019912688259,41.58377721644674,0.08983304143769888,0.71340238430048,3999.998399600536
OG0005383,NFE2,Shared distribution model,-3423.887934049144,39,47.14924003734663,0,44.046037079850294,0,8.804722882803073,5.329119013389427
