Orthogroup,Gene,Model,Tree length,Lnl,Df,Kappa,Proportion 0,Background 0,Foreground 0,Proportion 1,Background 1,Foreground 1,Proportion 2a,Background 2a,Foreground 2a,Proportion 2b,Background 2b,Foreground 2b
OG0010537,CCDC92B,bsA1,1.33548,-2836.074221,28,2.821,0.62557,0.0406,0.0406,0.33093,1,1,0.02845,0.0406,1,0.01505,1,1
OG0009231,DHX30,bsA1,1.55041,-10987.309257,28,3.08751,0.86959,0.02334,0.02334,0.02544,1,1,0.10198,0.02334,1,0.00298,1,1
OG0010310,SCUBE1,bsA1,0.55363,-6701.35075,28,2.37454,0.81764,0.01598,0.01598,0.06983,1,1,0.10368,0.01598,1,0.00885,1,1
OG0012024,SPEN,bsA1,1.15754,-30896.44946,28,3.41507,0.81562,0.05975,0.05975,0.10012,1,1,0.07505,0.05975,1,0.00921,1,1
OG0009018,WNT2B,bsA1,0.41631,-2294.850677,28,4.2975,0.86921,0.02542,0.02542,0.04757,1,1,0.0789,0.02542,1,0.00432,1,1
OG0010095,NCSTN,bsA1,1.31442,-6462.152944,28,2.65489,0.78833,0.07706,0.07706,0.09803,1,1,0.10107,0.07706,1,0.01257,1,1
OG0010894,FARP2,bsA1,0.52633,-7246.950369,28,3.88025,0.79406,0.04,0.04,0.20594,1,1,0,0.04,1,0,1,1
OG0010422,IARS2,bsA1,0.58983,-7308.076044,28,3.46249,0.6968,0.07768,0.07768,0.18621,1,1,0.09231,0.07768,1,0.02467,1,1
OG0007220,SLITRK3,bsA1,0.37516,-5914.970493,28,3.01088,0.79989,0.02904,0.02904,0.04757,1,1,0.14398,0.02904,1,0.00856,1,1
OG0005856,FAM151B,bsA1,0.6694,-2067.951013,28,2.70987,0.90096,0.12078,0.12078,0.09904,1,1,0,0.12078,1,0,1,1
OG0009253,TMX3,bsA1,0.68575,-3272.060618,28,1.61245,0.87205,0.05563,0.05563,0.10989,1,1,0.01604,0.05563,1,0.00202,1,1
OG0013570,NAB1,bsA1,0.43769,-3097.762507,28,3.98004,0.96003,0.08063,0.08063,0.03997,1,1,0,0.08063,1,0,1,1
OG0011723,MELK,bsA1,0.67673,-5137.028589,28,3.21605,0.64397,0.0444,0.0444,0.26212,1,1,0.06674,0.0444,1,0.02717,1,1
OG0008437,ARMC8,bsA1,0.25689,-3316.856731,28,4.57732,0.8886,0,0,0.1114,1,1,0,0,1,0,1,1
OG0010830,HEATR6,bsA1,0.98082,-9896.738963,28,2.87648,0.69904,0.06105,0.06105,0.17991,1,1,0.09627,0.06105,1,0.02478,1,1
OG0013453,PCDH18,bsA1,0.44808,-7219.66855,28,2.63601,0.88605,0.05571,0.05571,0.05529,1,1,0.05521,0.05571,1,0.00345,1,1
OG0012152,,bsA1,1.10047,-6529.776035,28,2.39088,0.61289,0.07503,0.07503,0.31598,1,1,0.04693,0.07503,1,0.0242,1,1
OG0012477,ZBTB1,bsA1,0.45113,-4405.850249,28,3.48652,0.90607,0.05054,0.05054,0.09393,1,1,0,0.05054,1,0,1,1
OG0013466,EMC4,bsA1,0.40073,-1083.250007,28,6.00345,0.88494,0.03524,0.03524,0,1,1,0.11506,0.03524,1,0,1,1
OG0013674,ZNF148,bsA1,0.38723,-4757.840682,28,2.53882,0.98025,0.04314,0.04314,0.01975,1,1,0,0.04314,1,0,1,1
OG0007148,YJEFN3,bsA1,0.69235,-1891.189252,28,3.40355,0.7894,0.03849,0.03849,0.079,1,1,0.11963,0.03849,1,0.01197,1,1
OG0008602,TCP11L1,bsA1,0.50637,-3346.478548,28,3.38602,0.73775,0.04626,0.04626,0.26225,1,1,0,0.04626,1,0,1,1
OG0005926,CACNA1A,bsA1,0.39393,-15327.480283,28,2.87257,0.86041,0.00713,0.00713,0.13959,1,1,0,0.00713,1,0,1,1
OG0011786,MEX3C,bsA1,0.81303,-5047.205413,28,3.46106,0.8505,0.02034,0.02034,0.12303,1,1,0.02312,0.02034,1,0.00334,1,1
OG0008638,AIFM2,bsA1,0.79067,-2900.728861,28,2.85258,0.75241,0.04363,0.04363,0.23248,1,1,0.01154,0.04363,1,0.00357,1,1
OG0011461,,bsA1,0.66772,-2385.069672,28,4.09766,0.33948,0.13183,0.13183,0.04598,1,1,0.54123,0.13183,1,0.07331,1,1
OG0012015,HOMEZ,bsA1,1.32899,-4293.082633,28,4.2333,0.85606,0.11987,0.11987,0.13284,1,1,0.00961,0.11987,1,0.00149,1,1
OG0010271,RPS6KB2,bsA1,0.4067,-2928.73888,28,4.10686,0.91853,0.03177,0.03177,0.08147,1,1,0,0.03177,1,0,1,1
OG0007003,KDF1,bsA1,0.92315,-3310.105832,28,4.13686,0.86684,0.1182,0.1182,0.13316,1,1,0,0.1182,1,0,1,1
OG0011537,PCBP2,bsA1,0.15282,-1752.210747,28,1.73911,0.7689,0,0,0,1,1,0.2311,0,1,0,1,1
OG0012622,GPX4,bsA1,1.26812,-1820.439608,28,2.02404,0.74708,0.05358,0.05358,0.16169,1,1,0.07499,0.05358,1,0.01623,1,1
OG0014031,ZGRF1,bsA1,0.88367,-13977.592041,28,2.82535,0.55578,0.0697,0.0697,0.26821,1,1,0.11871,0.0697,1,0.05729,1,1
OG0010289,YPEL4,bsA1,0.15847,-626.672309,28,7.34667,0.78786,0,0,0,1,1,0.21214,0,1,0,1,1
OG0013918,KCNMB2,bsA1,0.30906,-1585.448481,28,2.90608,0.86351,0.02797,0.02797,0.10692,1,1,0.02631,0.02797,1,0.00326,1,1
OG0011003,SMCO1,bsA1,1.32745,-1615.111255,28,2.15443,0.5973,0.17919,0.17919,0.03071,1,1,0.35381,0.17919,1,0.01819,1,1
OG0009463,CTR9,bsA1,0.38717,-6949.099772,28,3.07482,0.95322,0.01828,0.01828,0.04678,1,1,0,0.01828,1,0,1,1
OG0005493,KCNT2,bsA1,0.45844,-7042.234206,28,2.70311,0.85248,0,0,0.12758,1,1,0.01735,0,1,0.0026,1,1
OG0007074,NENF,bsA1,0.5295,-1270.861702,28,2.71592,0.67603,0,0,0.2644,1,1,0.04282,0,1,0.01675,1,1
OG0013857,THUMPD3,bsA1,0.7486,-4031.030278,28,2.30726,0.71241,0.06311,0.06311,0.22876,1,1,0.04453,0.06311,1,0.0143,1,1
OG0006369,SPATA5L1,bsA1,1.07459,-6686.974683,28,3.84569,0.73726,0.09965,0.09965,0.1247,1,1,0.11807,0.09965,1,0.01997,1,1
OG0011391,FUT10,bsA1,0.7448,-3712.394299,28,3.21632,0.30971,0.13656,0.13656,0.10457,1,1,0.43788,0.13656,1,0.14785,1,1
OG0007800,UBR7,bsA1,0.47982,-2779.879157,28,3.13189,0.76796,0.06586,0.06586,0.18367,1,1,0.03904,0.06586,1,0.00934,1,1
OG0009285,ID2,bsA1,0.52281,-825.243683,28,2.87778,0.97608,0.03206,0.03206,0.02392,1,1,0,0.03206,1,0,1,1
OG0010550,NPEPL1,bsA1,0.5152,-3382.130861,28,3.27399,0.7269,0.02585,0.02585,0.02967,1,1,0.23389,0.02585,1,0.00955,1,1
OG0009988,DDC,bsA1,0.61255,-3270.452317,28,2.62341,0.83837,0.03005,0.03005,0.16163,1,1,0,0.03005,1,0,1,1
OG0010538,RAP1GAP2,bsA1,1.57839,-7462.145141,28,1.14117,0.7882,0.01979,0.01979,0.12054,1,1,0.07915,0.01979,1,0.0121,1,1
OG0012330,HMGXB3,bsA1,0.48066,-8724.299398,28,3.61893,0.82199,0.09648,0.09648,0.09707,1,1,0.07239,0.09648,1,0.00855,1,1
OG0006701,EARS2,bsA1,1.2227,-4610.675981,28,2.91521,0.56996,0.04929,0.04929,0.15724,1,1,0.21381,0.04929,1,0.05899,1,1
OG0006826,THBS4,bsA1,0.55826,-6365.761929,28,3.56183,0.9099,0.12209,0.12209,0.0901,1,1,0,0.12209,1,0,1,1
OG0012706,,bsA1,1.27399,-3330.437375,28,3.11174,0.57681,0.02554,0.02554,0.42319,1,1,0,0.02554,1,0,1,1
OG0005527,ZFYVE26,bsA1,0.69393,-19243.425991,28,3.48003,0.69564,0.06532,0.06532,0.27303,1,1,0.0225,0.06532,1,0.00883,1,1
OG0013280,MAP3K2,bsA1,0.25589,-3303.746997,28,4.23153,0.9228,0.03054,0.03054,0.03075,1,1,0.04495,0.03054,1,0.0015,1,1
OG0007142,R3HDM4,bsA1,0.63881,-1974.069398,28,3.68437,0.82758,0.03086,0.03086,0.17242,1,1,0,0.03086,1,0,1,1
OG0010940,PPM1B,bsA1,0.24982,-2553.830893,28,2.86214,0.77351,0,0,0.13781,1,1,0.07527,0,1,0.01341,1,1
OG0005722,BCL7A,bsA1,0.83159,-1453.207777,28,1.67494,0.62342,0,0,0.159,1,1,0.17337,0,1,0.04422,1,1
OG0013756,EIF3E,bsA1,0.33242,-2474.446214,28,2.6952,0.98229,0.00714,0.00714,0.01771,1,1,0,0.00714,1,0,1,1
OG0010678,UNC13D,bsA1,0.84033,-8495.723484,28,2.64511,0.48884,0,0,0.27545,1,1,0.15076,0,1,0.08495,1,1
OG0009768,LBH,bsA1,0.34081,-600.528182,28,2.77527,1,0.09086,0.09086,0,1,1,0,0.09086,1,0,1,1
OG0014060,RETREG3,bsA1,0.71399,-3547.450861,28,3.08797,0.50742,0.00809,0.00809,0.3203,1,1,0.10562,0.00809,1,0.06667,1,1
OG0005370,ATP6V1H,bsA1,0.34427,-2703.62932,28,3.20976,0.95387,0.02081,0.02081,0.04613,1,1,0,0.02081,1,0,1,1
OG0006968,ZADH2,bsA1,2.24367,-3974.777072,28,1.87216,0.60314,0.0913,0.0913,0.17371,1,1,0.17325,0.0913,1,0.0499,1,1
OG0009027,STAR,bsA1,0.58453,-1926.735039,28,4.15801,0.93964,0.0706,0.0706,0.06036,1,1,0,0.0706,1,0,1,1
OG0008756,HMBS,bsA1,1.0582,-2991.470706,28,3.54432,0.64923,0.0252,0.0252,0.1402,1,1,0.17317,0.0252,1,0.0374,1,1
OG0010885,ATG4D,bsA1,0.90032,-4018.798773,28,3.18858,0.71645,0.07393,0.07393,0.21254,1,1,0.05476,0.07393,1,0.01625,1,1
OG0011848,CCDC25,bsA1,0.43501,-1242.450991,28,2.55367,0.76685,0,0,0.23315,1,1,0,0,1,0,1,1
OG0009102,RNF13,bsA1,0.47115,-2439.701566,28,3.74147,0.88144,0.00681,0.00681,0.11856,1,1,0,0.00681,1,0,1,1
OG0010891,THAP4,bsA1,0.43286,-3639.671092,28,4.4454,0.72295,0.04545,0.04545,0.14256,1,1,0.11234,0.04545,1,0.02215,1,1
OG0005822,CHORDC1,bsA1,0.73839,-2267.462172,28,3.11807,0.73341,0.0365,0.0365,0.15359,1,1,0.09343,0.0365,1,0.01957,1,1
OG0007697,GPRC5B,bsA1,0.9358,-3206.728894,28,4.02167,0.801,0.0336,0.0336,0.06049,1,1,0.12879,0.0336,1,0.00973,1,1
OG0007585,ZBTB26,bsA1,1.24972,-3772.883385,28,2.97591,0.97248,0.0319,0.0319,0.02752,1,1,0,0.0319,1,0,1,1
OG0011389,AMBN,bsA1,0.80214,-3099.834699,28,3.46824,0.54138,0.19826,0.19826,0.13223,1,1,0.26233,0.19826,1,0.06407,1,1
OG0005295,PRDM1,bsA1,0.48421,-5063.245988,28,3.92715,0.90848,0.11147,0.11147,0.09151,1,1,0,0.11147,1,0,1,1
OG0006372,FGF7,bsA1,0.53383,-1265.097608,28,2.16567,1,0.06469,0.06469,0,1,1,0,0.06469,1,0,1,1
OG0006953,,bsA1,1.63403,-4884.569001,28,2.28181,0.2673,0.05786,0.05786,0.21992,1,1,0.28132,0.05786,1,0.23145,1,1
OG0010571,ATM,bsA1,0.68261,-21815.10825,28,3.44907,0.6013,0.04105,0.04105,0.30817,1,1,0.05986,0.04105,1,0.03068,1,1
OG0014014,FGG,bsA1,1.05302,-3724.701878,28,2.42693,0.64487,0.02327,0.02327,0.24634,1,1,0.07872,0.02327,1,0.03007,1,1
OG0010471,CENPP,bsA1,2.10236,-3173.749869,28,1.60504,0.63392,0.08319,0.08319,0.36608,1,1,0,0.08319,1,0,1,1
OG0013628,TMEM115,bsA1,0.49385,-2324.965609,28,3.60141,0.87309,0.02328,0.02328,0.07306,1,1,0.04969,0.02328,1,0.00416,1,1
OG0010675,GALK1,bsA1,0.63436,-3061.134851,28,3.54558,0.73414,0.05584,0.05584,0.26586,1,1,0,0.05584,1,0,1,1
OG0013742,TMEM45A,bsA1,1.03929,-2287.278721,28,2.26052,0.61425,0,0,0.38575,1,1,0,0,1,0,1,1
OG0006964,CUNH18ORF63 C8H18ORF63,bsA1,1.01745,-5523.168685,28,3.28574,0.48769,0.07548,0.07548,0.48256,1,1,0.01495,0.07548,1,0.0148,1,1
OG0006639,TJAP1,bsA1,0.53187,-4354.492724,28,3.34172,0.69659,0.08425,0.08425,0.10623,1,1,0.17109,0.08425,1,0.02609,1,1
OG0005440,AREL1,bsA1,0.33387,-4798.586557,28,3.07027,0.84796,0.0377,0.0377,0.03948,1,1,0.10756,0.0377,1,0.00501,1,1
OG0010724,ZNF292,bsA1,0.57656,-18556.879397,28,4.2148,0.70957,0.06838,0.06838,0.18714,1,1,0.08173,0.06838,1,0.02156,1,1
OG0012693,FCGBP,bsA1,1.23702,-27632.455158,28,3.13057,0.63304,0.07919,0.07919,0.36696,1,1,0,0.07919,1,0,1,1
OG0009650,SPEGNB,bsA1,0.5985,-1638.838985,28,3.39144,0.73375,0.02916,0.02916,0.1407,1,1,0.10535,0.02916,1,0.0202,1,1
OG0009040,BIN2,bsA1,0.78176,-4854.08487,28,3.32725,0.66825,0.08057,0.08057,0.31101,1,1,0.01415,0.08057,1,0.00659,1,1
OG0007097,ALDH1A2,bsA1,1.30483,-4594.350627,28,2.98591,0.83426,0.02746,0.02746,0.14539,1,1,0.01733,0.02746,1,0.00302,1,1
OG0006949,SKOR1,bsA1,2.51242,-8655.120619,28,1.88201,0.65651,0.02344,0.02344,0.13586,1,1,0.17203,0.02344,1,0.0356,1,1
OG0012611,CDKN2AIPNL,bsA1,0.75199,-822.412129,28,2.74147,0.21119,0,0,0.10264,1,1,0.46176,0,1,0.22441,1,1
OG0010371,,bsA1,0.7538,-1308.40197,28,2.83029,0.7867,0.05227,0.05227,0.06799,1,1,0.13375,0.05227,1,0.01156,1,1
OG0008066,RBMS2,bsA1,0.3994,-2595.967989,28,2.5181,0.88599000000000006,0,0,0.11401,1,1,0,0,1,0,1,1
OG0013153,FUT8,bsA1,0.3324,-3257.058922,28,4.17492,0.919,0.02398,0.02398,0.081,1,1,0,0.02398,1,0,1,1
OG0013782,STX6,bsA1,1.46867,-2437.026567,28,1.32681,0.7376,0.01164,0.01164,0.147,1,1,0.09622,0.01164,1,0.01918,1,1
OG0005296,ATG5,bsA1,0.3597,-1576.06972,28,5.21456,0.98486,0.074,0.074,0.01514,1,1,0,0.074,1,0,1,1
OG0007563,LMAN2,bsA1,0.3631,-2004.757948,28,5.05962,0.8877,0.04716,0.04716,0.1123,1,1,0,0.04716,1,0,1,1
OG0012109,DNAJC16,bsA1,1.15346,-6437.661878,28,3.31049,0.94587,0.05356,0.05356,0.05413,1,1,0,0.05356,1,0,1,1
OG0005959,HGS,bsA1,0.48259,-4893.067851,28,3.64957,0.92134,0.0319,0.0319,0.07866,1,1,0,0.0319,1,0,1,1
OG0007184,UXT,bsA1,0.98147,-1355.565335,28,1.90746,0.62442,0.01572,0.01572,0.25565,1,1,0.08509,0.01572,1,0.03484,1,1
OG0013761,FOSL2,bsA1,0.37206,-1928.158717,28,4.69458,0.98393,0.06009,0.06009,0.01607,1,1,0,0.06009,1,0,1,1
OG0007113,ICE2,bsA1,1.80925,-10307.366164,28,2.84205,0.62842,0.12793,0.12793,0.26418,1,1,0.07562,0.12793,1,0.03179,1,1
OG0008832,HOXA10,bsA1,0.3766,-2488.399606,28,2.76205,0.65135,0,0,0.25371,1,1,0.06832,0,1,0.02661,1,1
OG0011417,,bsA1,1.65778,-5956.721419,28,2.30869,0.57392,0.0794,0.0794,0.42608,1,1,0,0.0794,1,0,1,1
OG0010607,CENPI,bsA1,0.95428,-6256.257723,28,2.75746,0.57438,0.09628,0.09628,0.42562,1,1,0,0.09628,1,0,1,1
OG0008551,CUNH6ORF58 C4H6ORF58,bsA1,1.24047,-3484.799003,28,2.76481,0.52029,0.10042,0.10042,0.47971,1,1,0,0.10042,1,0,1,1
OG0006172,NXNL2,bsA1,0.60586,-1085.508859,28,1.79448,0.83084,0.04157,0.04157,0.16633,1,1,0.00235,0.04157,1,4.7e-4,1,1
OG0007334,CLBA1,bsA1,0.72434,-2616.258829,28,3.05622,0.45934,0.23181,0.23181,0.20958,1,1,0.22734,0.23181,1,0.10373,1,1
OG0013348,INPP4A,bsA1,0.54209,-6477.568657,28,2.10832,0.87831,0,0,0.12169,1,1,0,0,1,0,1,1
OG0008348,AFAP1,bsA1,0.49183,-5401.766156,28,2.81024,0.86532,0.01067,0.01067,0.13468,1,1,0,0.01067,1,0,1,1
OG0014269,PODN,bsA1,0.62628,-4287.400307,28,2.44116,0.73889,0.04402,0.04402,0.23982,1,1,0.01607,0.04402,1,0.00522,1,1
OG0014231,XKR6,bsA1,0.21653,-3194.85432,28,1.76887,0.90536,0,0,0.09464,1,1,0,0,1,0,1,1
OG0011908,MTMR4,bsA1,0.43968,-7268.142532,28,3.84077,0.83909,0.02175,0.02175,0.16091,1,1,0,0.02175,1,0,1,1
OG0013219,CUNH8ORF34 C8H8ORF34,bsA1,0.44752,-3957.856073,28,3.79207,0.40165,0.10294,0.10294,0.09901,1,1,0.40059,0.10294,1,0.09875,1,1
OG0007114,BNIP2,bsA1,1.40099,-3393.734854,28,1.01264,0.78921,0.01344,0.01344,0.16606,1,1,0.03695,0.01344,1,0.00778,1,1
OG0008733,DMXL1,bsA1,0.48162,-19726.999345,28,3.9405,0.81483,0.03968,0.03968,0.18517,1,1,0,0.03968,1,0,1,1
OG0010060,FGD5,bsA1,0.71243,-11918.131207,28,2.77287,0.48117,0.04124,0.04124,0.2211,1,1,0.20399,0.04124,1,0.09374,1,1
OG0010676,,bsA1,0.65074,-3192.000913,28,2.6836700000000002,0.77928,0.05408,0.05408,0.22072,1,1,0,0.05408,1,0,1,1
OG0007798,UNC79,bsA1,0.38921,-16363.029718,28,4.28756,0.90338,0.03232,0.03232,0.07478,1,1,0.02017,0.03232,1,0.00167,1,1
OG0007175,CCDC115,bsA1,0.76912,-1632.579314,28,3.82535,0.50416,0,0,0.46036,1,1,0.01854,0,1,0.01693,1,1
OG0005696,FAM126B,bsA1,1.28436,-4642.889338,28,1.38703,0.81728,0.00436,0.00436,0.1479,1,1,0.02949,0.00436,1,0.00534,1,1
OG0007841,PIK3R4,bsA1,0.40878,-8125.99777,28,3.84911,0.87453,0.05277,0.05277,0.0288,1,1,0.09359,0.05277,1,0.00308,1,1
OG0012505,PFKL,bsA1,0.46598,-4963.373416,28,3.74596,0.87048,0.01018,0.01018,0.06676,1,1,0.05828,0.01018,1,0.00447,1,1
OG0014110,TTC13,bsA1,0.47316,-5358.584462,28,3.7798,0.70238,0.02634,0.02634,0.2021,1,1,0.07418,0.02634,1,0.02134,1,1
OG0007294,RNF19A,bsA1,0.54959,-5478.353564,28,2.92789,0.81027,0,0,0.18973,1,1,0,0,1,0,1,1
OG0013724,,bsA1,0.77178,-2972.807145,28,3.62989,0.38602,0.12989,0.12989,0.35515,1,1,0.13481,0.12989,1,0.12402,1,1
OG0011896,FZD9,bsA1,0.52654,-3704.499431,28,5.46175,0.9529,0.01657,0.01657,0.01222,1,1,0.03444,0.01657,1,4.4e-4,1,1
OG0008857,YARS2,bsA1,0.82521,-3968.290097,28,3.02573,0.75072,0.04424,0.04424,0.24928,1,1,0,0.04424,1,0,1,1
OG0014053,PLP2,bsA1,1.19726,-1480.70658,28,1.40064,0.39925,0,0,0.60075,1,1,0,0,1,0,1,1
OG0013128,HUWE1,bsA1,0.34321,-25812.088815,28,4.31448,0.9545,0.02033,0.02033,0.01775,1,1,0.02724,0.02033,1,5.1e-4,1,1
OG0007847,ANO10,bsA1,0.44883,-4107.350546,28,3.62888,0.76234,0.08928,0.08928,0.0775,1,1,0.14538,0.08928,1,0.01478,1,1
OG0006242,,bsA1,1.44227,-6454.147196,28,3.03366,0.7916,0.06378,0.06378,0.2084,1,1,0,0.06378,1,0,1,1
OG0009155,DNMT3L,bsA1,1.21544,-3809.310314,28,1.93204,0.63014,0.07573,0.07573,0.36986,1,1,0,0.07573,1,0,1,1
OG0010680,TRIM47,bsA1,0.63918,-4491.284632,28,4.02441,0.84956,0.05494,0.05494,0.15044,1,1,0,0.05494,1,0,1,1
OG0006139,GCK,bsA1,0.69838,-3293.222,28,2.7337,0.82896,0.01527,0.01527,0.11826,1,1,0.04619,0.01527,1,0.00659,1,1
OG0007826,LARS2,bsA1,0.594,-6321.381709,28,3.55364,0.63518,0.03178,0.03178,0.20879,1,1,0.11743,0.03178,1,0.0386,1,1
OG0006905,TMTC4,bsA1,0.48727,-4864.766924,28,3.37114,0.80755,0.01149,0.01149,0.15089,1,1,0.03502,0.01149,1,0.00654,1,1
OG0006090,ZBTB16,bsA1,1.73648,-6085.966653,28,2.15438,0.80718,0.03035,0.03035,0.16402,1,1,0.02394,0.03035,1,0.00486,1,1
OG0008743,GRK7,bsA1,0.95448,-4424.543395,28,2.18577,0.58302,0.04455,0.04455,0.36472,1,1,0.03215,0.04455,1,0.02011,1,1
OG0007890,ENPP2,bsA1,0.75619,-7179.326718,28,1.98924,0.75932,0.04288,0.04288,0.1277,1,1,0.09671,0.04288,1,0.01626,1,1
OG0009038,DAZAP2,bsA1,0.39915,-1003.982499,28,5.42844,0.72958,0,0,0.20966,1,1,0.0472,0,1,0.01356,1,1
OG0013846,PRDM12,bsA1,1.63737,-3159.343673,28,2.5338,0.81388,0.01533,0.01533,0.06136,1,1,0.11601,0.01533,1,0.00875,1,1
OG0008781,MED25,bsA1,0.57825,-5278.434951,28,4.23256,0.84307,0.00961,0.00961,0.15693,1,1,0,0.00961,1,0,1,1
OG0011527,MARCHF9 MARCH9,bsA1,0.71308,-2383.847397,28,2.43674,0.66755,0,0,0.09765,1,1,0.20483,0,1,0.02996,1,1
OG0006051,ENY2,bsA1,0.33326,-526.870884,28,3.85748,1,0.00907,0.00907,0,1,1,0,0.00907,1,0,1,1
OG0011367,ST8SIA6,bsA1,1.05677,-3498.670733,28,2.42787,0.41972,0.01229,0.01229,0.23213,1,1,0.22417,0.01229,1,0.12398,1,1
OG0008880,TNFRSF11A,bsA1,1.05643,-5702.212577,28,2.86062,0.74147,0.13819,0.13819,0.25853,1,1,0,0.13819,1,0,1,1
OG0008605,KIAA1549L,bsA1,0.70189,-14971.18703,28,2.92547,0.50146,0,0,0.35615,1,1,0.08326,0,1,0.05913,1,1
OG0005477,ARHGAP5,bsA1,0.28444,-8144.865368,28,3.80851,0.90729,0.04607,0.04607,0.01219,1,1,0.07945,0.04607,1,0.00107,1,1
OG0006737,GLYR1,bsA1,1.00346,-4427.581213,28,1.6637,0.76233,0.00541,0.00541,0.03962,1,1,0.18826,0.00541,1,0.00978,1,1
OG0012810,ZDHHC24,bsA1,1.0575,-2296.598474,28,3.67362,0.79582,0.16015,0.16015,0.19131,1,1,0.01038,0.16015,1,0.00249,1,1
OG0013667,DPH3,bsA1,0.84032,-728.548849,28,2.36816,0.71835,0,0,0.28165,1,1,0,0,1,0,1,1
OG0009439,NSUN2,bsA1,0.52347,-5213.095958,28,2.75371,0.80788,0.02888,0.02888,0.14102,1,1,0.04351,0.02888,1,0.00759,1,1
OG0013405,B3GALT9,bsA1,1.4703,-3791.632747,28,4.06344,0.73409,0.15818,0.15818,0.20078,1,1,0.05115,0.15818,1,0.01399,1,1
OG0010976,PPIP5K2,bsA1,0.35461,-7219.761523,28,2.95503,0.90834,0.00182,0.00182,0.09166,1,1,0,0.00182,1,0,1,1
OG0005747,ISCU,bsA1,2.30424,-1652.743172,28,2.68097,0.62801,0.02337,0.02337,0.04651,1,1,0.30304,0.02337,1,0.02244,1,1
OG0005355,KCNS1,bsA1,0.41954,-3005.643895,28,2.98633,0.93341,0.05726,0.05726,0.06659,1,1,0,0.05726,1,0,1,1
OG0013853,SPP1,bsA1,1.37414,-2948.373932,28,2.22911,0.6686,0.06164,0.06164,0.3314,1,1,0,0.06164,1,0,1,1
OG0010136,KAZALD1,bsA1,0.77372,-2440.275047,28,4.97095,0.73983,0.02031,0.02031,0.25199,1,1,0.0061,0.02031,1,0.00208,1,1
OG0011610,DMRT2,bsA1,0.68516,-4281.96719,28,3.01058,0.77363,0.07169,0.07169,0.20775,1,1,0.01468,0.07169,1,0.00394,1,1
OG0007747,GLIS2,bsA1,1.24872,-4832.383169,28,4.25814,0.82184,0.05368,0.05368,0.17816,1,1,0,0.05368,1,0,1,1
OG0006194,STXBP5,bsA1,0.38069,-6637.719065,28,2.55822,0.85275,0,0,0.14725,1,1,0,0,1,0,1,1
OG0011536,AMHR2,bsA1,0.74842,-3776.526999,28,4.84403,0.7328,0.07735,0.07735,0.2672,1,1,0,0.07735,1,0,1,1
OG0009970,FAM110C,bsA1,0.98337,-3183.004483,28,3.60634,0.73605,0.09276,0.09276,0.26395,1,1,0,0.09276,1,0,1,1
OG0005533,GPHN,bsA1,0.18782,-4047.795562,28,3.55045,0.81209,0,0,0.02654,1,1,0.15627,0,1,0.00511,1,1
OG0008029,ACP5,bsA1,0.62203,-2455.1624,28,2.78853,0.8633,0.06914,0.06914,0.06053,1,1,0.07118,0.06914,1,0.00499,1,1
OG0011949,NDUFV2,bsA1,1.02633,-1417.668301,28,2.75596,0.74501,0.04522,0.04522,0.25499,1,1,0,0.04522,1,0,1,1
OG0005453,FBXO33,bsA1,0.21437,-3019.321707,28,2.37767,0.61374,0.00352,0.00352,0.04646,1,1,0.31588,0.00352,1,0.02391,1,1
OG0012960,ICAM4,bsA1,1.84706,-3544.270883,28,2.79457,0.34817,5e-5,5e-5,0.59407,1,1,0.02135,5e-5,1,0.03642,1,1
OG0005499,TFCP2L1,bsA1,0.3267,-2739.070951,28,3.61357,0.87252,0,0,0.12748,1,1,0,0,1,0,1,1
OG0012460,CUNH2ORF49 C11H2ORF49,bsA1,0.94257,-2151.336601,28,3.06137,0.67713,0.09289,0.09289,0.32287,1,1,0,0.09289,1,0,1,1
OG0010453,ATP5MG,bsA1,0.47195,-703.347109,28,5.07855,0.70747,0.25745,0.25745,0,1,1,0.29253,0.25745,1,0,1,1
OG0007128,SSBP4,bsA1,0.74678,-3136.113383,28,2.26473,0.75265,0.00438,0.00438,0.12858,1,1,0.10144,0.00438,1,0.01733,1,1
OG0010961,DPH7,bsA1,2.00265,-5241.090587,28,2.93567,0.61152,0.10289,0.10289,0.16616,1,1,0.17482,0.10289,1,0.0475,1,1
OG0006238,DDX27,bsA1,0.95859,-5785.116892,28,3.97832,0.79391,0.04906,0.04906,0.06978,1,1,0.1253,0.04906,1,0.01101,1,1
OG0008722,SPTLC3,bsA1,0.72621,-3990.557579,28,2.75737,0.65866,0.03674,0.03674,0.2629,1,1,0.05606,0.03674,1,0.02238,1,1
OG0011592,NAGK,bsA1,1.23074,-3086.188068,28,3.80558,0.67698,0.03367,0.03367,0.14751,1,1,0.14412,0.03367,1,0.0314,1,1
OG0012255,TIPARP,bsA1,0.49287,-4291.419582,28,5.41834,0.88818,0.08548,0.08548,0.09407,1,1,0.01605,0.08548,1,0.0017,1,1
OG0011440,LXN,bsA1,1.88433,-2700.453748,28,1.76862,0.41699,0.04742,0.04742,0.58301,1,1,0,0.04742,1,0,1,1
OG0012831,LBX1,bsA1,0.29897,-1510.250507,28,2.58108,0.91503,0.02298,0.02298,0.03859,1,1,0.0445,0.02298,1,0.00188,1,1
