Orthogroups,Gene,Model,AIC-c,Lnl,Estimated parameters,Proportion 0,Omega 0,Proportion 1,Omega 1,Proportion 2,Omega 2
OG0005257,STX6,General descriptive,4787.181644855807,-2335.633116750035,57,89.40670229356546,1.471676452332202e-8,5.805528154164817,1.152017054438,4.7877695522697294,19.48964548562463
OG0005258,ACBD6,General descriptive,4099.939451762133,-1990.047850881067,59,10.0834885281997,4.129887311601294e-9,88.82835571714493,0.06290062071848834,1.08815575465538,86.76390382757825
OG0005259,LHX4,General descriptive,6444.006144175549,-3164.428415386923,57,87.72228495624351,0.3542221829310765,11.12757908714154,0.8938240549369655,1.150135956614948,51.28152244138811
OG0005260,QSOX1,General descriptive,13993.29792180239,-6939.317631977565,57,94.62660479620573,0.4363018350764558,5.0237826541568404,1.120680021517845,0.3496125496374318,151.837186286507
OG0005261,CEP350,General descriptive,49687.05698123385,-24782.43413404789,61,1.163641937632075,1.354374777493242e-7,97.72162742312236,0.3365113751573204,1.1147306392455658,60.20787287326734
OG0005262,TOR1AIP2,General descriptive,8513.338497342891,-4197.105913216322,59,92.3658345437838,0.608917564831323,7.130515554755918,1.098673747269931,0.5036499014602741,71.32476469730729
OG0005264,TDRD5,General descriptive,16652.8072504355,-8267.122717425334,59,54.90632920396054,1.547047891765837e-8,41.86689164057693,1.323525441567865,3.2267791554625322,13.81814520198018
OG0005265,NPHS2,General descriptive,5725.77863537543,-2803.169659220547,59,99.05835756589468,0.3349341792649665,0.894318710963131,0.4265789016626462,0.04732372314218561,1403.95700938935
OG0005266,AXDND1,General descriptive,16510.70563844584,-8194.076337023931,61,43.28804319057497,9.760346257636741e-9,55.94589722272211,0.006076346076701189,0.7660595867029272,130.0943877921137
OG0005267,SOAT1,General descriptive,8696.857511210252,-4284.853413139373,63,76.75028002249203,1.681646123398188e-8,16.29713986842374,1.428334338361049,6.952580109084227,11.03507374448577
OG0005268,TOR3A,General descriptive,6917.34497873729,-3403.073733536608,55,17.89789547134298,2.602685219584874e-7,82.03585085284058,8.056292262710266e-4,0.06625367581643742,1508.352610345262
OG0005269,ABL2,General descriptive,16003.3840924505,-7942.461352188103,59,93.96842466150348,2.658607686860327e-8,4.9415364113027325,1.529500903070886,1.090038927193787,84.8060659045333
OG0005270,FAM20B,General descriptive,5134.884142583228,-2505.722375763546,61,98.81645190455158,1.407488619438691e-16,0.47306271813916884,1.407488619438691e-16,0.7104853773092478,140.7488502841821
OG0005271,,General descriptive,7011.271909331677,-3441.791025914791,63,85.19839017265366,1.287584886489587e-7,10.41559967153645,0.8159413718902929,4.386010155809891,20.86212003493058
OG0005272,DAPK3,General descriptive,7623.248672708602,-3756.099813193538,55,90.17910540096516,9.029650925557444e-9,7.765011398106802,0.9029650925557443,2.0558832009280428,45.23042209204806
OG0005273,CALR,General descriptive,5202.228733979627,-2543.49642306458,57,7.176874051241314,2.410578132656839e-9,91.59497773977645,2.411542363909902e-9,1.228148208982236,81.42339746168277
OG0005274,FARSA,General descriptive,8060.324711689159,-3972.718180108989,57,78.37493300850862,4.246861937062423e-11,18.7916809398657,4.246861937062423e-11,2.833386051625677,35.2934609593697
OG0005275,GPR85,General descriptive,4831.68144419814,-2356.103529262752,59,95.47328025052387,3.226723027257805e-10,3.493082612780955,3.226723027257805e-10,1.033637136695171,96.74574995224575
OG0005276,SMIM30,General descriptive,915.9284434055224,-405.8824606964719,49,61.4315449345028,5.323932106237295e-18,19.78534395728429,5.323932106237295e-18,18.78311110821291,5.323931665200821
OG0005277,ANGPTL5,General descriptive,5740.410414705849,-2810.493076996859,59,87.2782387272249,8.55582289405066e-18,1.0338138336605451,8.55582289405066e-18,11.68794743911456,8.555822185283176
OG0005278,CFAP300,General descriptive,3767.167458829621,-1821.478527778341,61,91.07327521032475,1.16495690928249e-8,8.681137924296847,0.9819168941996342,0.2455868653783969,372.4785639873152
OG0005279,YAP1,General descriptive,6297.347274191547,-3089.122835788787,59,95.60442093205943,5.933455181403994e-11,2.7100501822128633,5.933455181403994e-11,1.6855288857277169,59.32855903029638
OG0005280,BIRC2,General descriptive,9528.38474560382,-4702.736545394413,61,80.75826978332935,1.114291770342552e-8,17.84069884175793,1.114291770342552,1.401031374912719,57.18662453835323
OG0005281,TMEM123,General descriptive,4193.56561061228,-2040.63654553688,55,21.265084577181987,1.57029855569122e-8,74.0695642506665,0.9811980797053412,4.665351172151498,5.856597810215613
OG0005283,CNKSR1,General descriptive,12295.91860477274,-6088.613024385783,59,92.13057011310475,1.270740189839729e-17,7.869429886895252,12.70740084571149,,
OG0005284,ZNF593,General descriptive,1998.361178833681,-942.5544014548555,55,77.81378035434331,3.928838143338568e-17,19.64093769115344,3.928838143338568e-17,2.54528195450325,39.28837817872186
OG0005285,CUNH1ORF232 C12H1ORF232,General descriptive,3528.1577489614,-1707.80981803241,55,61.816522898322276,6.501596730241272e-14,30.27834841780292,6.501596730241272e-14,7.905128683874802,12.65001545186457
OG0005286,FAM110D,General descriptive,5645.619759716735,-2763.014552965534,59,0.5113993228556337,1.45136040075055e-4,99.38717100663526,0.05088427797020816,0.1014296705091109,936.044461791138
OG0005287,PDIK1L,General descriptive,3918.736160437119,-1901.612423075702,57,0.6332773790606842,3.362935172234013e-9,99.36319796452099,3.695029497388372e-8,0.003524656418316315,28371.55865936562
OG0005288,TRIM63,General descriptive,5449.070707185322,-2666.801502316302,57,83.39977047539283,1.337392210987196e-17,9.122990801179723,1.337392210987196e-17,7.477238723427446,13.37392100197138
OG0005289,EXTL1,General descriptive,10839.82005706817,-5360.537710486128,59,93.39929447191176,2.368871052751015e-7,6.4617418722283855,0.1744737709456185,0.13896365585985018,711.4995125293992
OG0005290,PAFAH2,General descriptive,6642.772637921927,-3265.770442136328,55,12.44015171602541,3.62275381261517e-7,87.45729845814417,0.01150125274166278,0.10254982583042371,965.327109996908
OG0005291,STMN1,General descriptive,1722.409773364713,-806.6849716531477,53,98.96754195498667,5.8155492757635e-5,1.030127612540426,5.8155492757635e-5,0.002330432472903176,42907.99486744287
OG0005292,PAQR7,General descriptive,6061.013514215725,-2970.785191677777,59,91.26820097944379,2.370658087050123e-8,8.127657224031111,1.037777038505524,0.6041417965250964,151.5626005667302
OG0005293,MTFR1L,General descriptive,4366.339741762195,-2125.285440704533,57,70.0791141214711,5.895466581310935e-7,29.621908449225682,0.7359322104069657,0.29897742930322607,261.559015695026
OG0005294,SELENON,General descriptive,8224.41897961102,-4056.77926212008,55,79.84471592343218,1.855215887878097e-17,14.76507537161694,1.855215887878097e-17,5.390208704950887,18.55215734191338
OG0005295,KCTD14,General descriptive,5170.123015990245,-2526.9909121402,57,62.4417134586008,1.410784654157214e-11,28.703126727372407,1.410784654157214e-11,8.855159814026793,11.29285095908847
OG0005296,GAB2,General descriptive,11717.14275053272,-5797.148048648945,61,90.42141814368763,9.857362251205426e-8,8.749271118050219,0.961312853971372,0.8293107382621558,110.4401523729198
OG0005297,MANEA,General descriptive,5944.496972707886,-2910.602321993786,61,88.63456374290347,1.154153952576336e-8,11.24358346952283,0.001853301993104005,0.1218527875737056,820.4913749789446
OG0005298,GSE1,General descriptive,20850.09140026775,-10365.82774667987,59,94.34209437439578,0.2464916930678756,5.235681854254472,0.648994728758732,0.42222377134973715,173.71719093585
OG0005299,GINS2,General descriptive,2897.635312096035,-1392.506459794292,55,10.104332552711991,0.03812650550554714,88.55642542977499,0.03838019624205707,1.3392420175130209,71.84358231343637
OG0005300,,General descriptive,3141.416993862084,-1510.13795567106,59,0.4237492218057588,0.006832717190573132,99.4013147288627,0.008812805255519352,0.17493604933154142,566.6133457987485
OG0005301,,General descriptive,3588.988903352367,-1738.385740373088,55,86.24870514816806,2.18916384149045e-8,12.23980473336516,1.167798382988477,1.511490118466779,56.70323139333162
OG0005302,IRF8,General descriptive,7051.573035063277,-3468.183232860105,57,86.98737602695482,6.425505923326699e-11,10.21033469680494,6.425505923326699e-11,2.802289276240242,35.68510961435143
OG0005303,FOXF1,General descriptive,6235.836486412838,-3058.257918640107,59,78.32808762906419,1.405310535586096e-17,14.556046820100011,1.405310535586096e-17,7.115865550835801,14.0531041916966
OG0005304,MTHFSD,General descriptive,8403.164002192176,-4141.880872159665,59,2.301544365949813,6.596836244199873e-10,88.18530157232958,0.006567524879564369,9.51315406172061,10.4508809792587
OG0005305,FOXC2,General descriptive,7932.378974561388,-3906.681814829812,59,75.60818544202299,1.716508206185243e-17,18.5660335961559,1.716508206185243e-17,5.825780961821121,17.16508063989078
OG0005306,FOXL1,General descriptive,7364.450658224442,-3620.627006062071,61,31.187585960770782,2.491274652507085e-10,62.857648817590295,2.491274652507085e-10,5.954765221638924,16.79327332892695
OG0005307,ZDHHC7,General descriptive,4631.882374571797,-2256.037665080692,59,73.05106751275116,1.103051757447389e-9,25.09284217154237,1.103492978150368e-9,1.8560903157064612,53.87668856710203
OG0005308,,General descriptive,7506.757146747477,-3691.739506121288,61,0.9736030136962309,1.669327160543237e-9,98.28430193287141,0.1669327160543237,0.7420950534323483,112.6447806713994
OG0005309,USP10,General descriptive,10926.28388250624,-5401.782879257489,61,63.03621677520624,6.830883283740286e-9,35.849037741487386,2.570830634170992e-6,1.114745483306363,89.70649256276899
OG0005310,MEAK7 TLDC1,General descriptive,9214.735791186602,-4547.784026221703,59,86.33061702384481,2.155284425617949e-8,13.06135125513766,1.217698741461826,0.6080317210175259,138.3072695836106
OG0005311,ATP2C2,General descriptive,14854.17479812743,-7363.75817558041,63,95.53985487492677,1.591225231720958e-6,3.5133950072734175,2.227124159865939,0.946750117799804,97.35946089442396
OG0005312,WFDC1,General descriptive,3879.320122685635,-1881.491037297556,57,95.56784924506927,0.2838736030631382,3.9592730789347574,1.010334268792976,0.4728776759959729,145.6415147566336
OG0005313,MLYCD,General descriptive,8407.519876309772,-4144.211356100028,59,6.791715969878874,2.326903766362407e-11,85.50474239055809,2.326903766362407e-11,7.70354163956304,12.98104231491174
OG0005314,CDH13,General descriptive,12173.0626929731,-6025.097282444314,61,87.92224180084662,1.200973282919201e-9,7.475009575907951,0.1200973282919201,4.602748623245426,21.53110659028497
OG0005315,PHLDB2,General descriptive,16653.52038313972,-8265.53966678852,61,87.15302097123039,1.20457534197651e-5,10.0149122189422,1.578047776133708e-5,2.83206680982741,35.30947497039948
OG0005316,TMPRSS7,General descriptive,17465.45026079177,-8673.535155081941,59,72.07678305499618,1.258279113962088e-8,27.047421591327968,0.9506038754249132,0.8757953536758376,84.82417153311577
OG0005317,CUNH3ORF52 C6H3ORF52,General descriptive,3908.574215779721,-1898.227960709668,55,31.927908734584832,2.914131697690782e-14,45.5819819896106,2.914131697690782e-14,22.49010927580457,4.446399026952717
OG0005318,CD200,General descriptive,6267.135260144184,-3075.743396713827,57,79.34184308589214,0.3655365468733416,17.95714506767968,1.11972330145814,2.701011846428186,18.84131791690182
OG0005319,BTLA,General descriptive,5412.566510334205,-2648.413941467392,57,56.54177464801111,7.683609248558227e-8,40.41223669486891,1.360103478117128,3.04598865711998,14.78507540174115
OG0005320,ZNF654,General descriptive,14364.58839817483,-7125.059281159466,57,0.1805860560583858,2.608082080601961e-7,99.62976796666989,0.1963183831747449,0.18964597727172322,424.1632021245305
OG0005321,CUNH3ORF38 C6H3ORF38,General descriptive,4404.19855831968,-2148.391038625319,53,31.193732874281547,7.922522306160571e-18,56.1840232973512,7.922522306160571e-18,12.62224382836725,7.922521649855939
OG0005322,NEGR1,General descriptive,5935.942338688428,-2904.116932056078,63,38.70296751646918,8.169640025295604e-18,49.05659006814805,8.169640025295604e-18,12.24044241538277,8.169639348519649
OG0005323,ZRANB2,General descriptive,4605.240880286973,-2246.89963508849,55,87.25023054603531,2.829557893183627e-8,10.794865246249891,1.151943926766266,1.954904207714796,44.79243418933875
OG0005324,CTH,General descriptive,5977.228082320213,-2926.887152826453,61,93.35738799204373,0.5379676606650166,6.277823585488602,0.917906901467821,0.3647884224676694,120.6570276629527
OG0005325,ANKRD13C,General descriptive,5948.204104226232,-2916.607807831459,57,17.13301544863636,6.285870801007566e-17,81.27611494157134,6.288385149327968e-17,1.590869609792299,62.8587028028374
OG0005326,SRSF11,General descriptive,5761.649846387154,-2823.261720467853,57,0.4004210018259239,0.7655790746755268,99.3900010260795,0.7659356192125447,0.2095779720945764,112.4502916263578
OG0005327,LRRC7,General descriptive,17810.304170641,-8849.990549683009,55,95.40180826030777,3.536474216080497e-17,1.770516428803973,3.536474216080497e-17,2.827675310888253,35.36473923117686
OG0005328,DEPDC1,General descriptive,11281.53886950871,-5583.451763955852,57,46.11482624706342,0.03453318660892799,50.71156172536264,0.06929113017116818,3.1736120275739403,29.90083408135359
OG0005329,RPE65,General descriptive,6872.361696572582,-3378.708630031756,57,10.80314716105383,0.02500626379715118,89.15306271686778,0.02615152281424629,0.04379012207838481,2224.208581202559
OG0005330,WLS,General descriptive,7419.915581860183,-3650.459409964302,59,95.97362757349995,5.714384369196174e-10,1.86564741094986,5.714384369196174e-10,2.160725015550187,46.28076188520814
OG0005331,DIRAS3,General descriptive,2784.589588142966,-1331.88667951301,59,90.15028927017346,5.521018512934758e-17,8.03845057828467,5.521018512934758e-17,1.8112601515418758,55.21018055571574
OG0005332,GNG12,General descriptive,876.8262218467152,-382.2153455602291,53,69.344086594869,4.374596521755826e-17,28.369988113810653,4.374596521755826e-17,2.285925291320358,43.74596159362657
OG0005333,GADD45A,General descriptive,3479.528071071988,-1686.11046166068,53,72.84520772024922,2.014885776118436e-8,26.96432349714432,0.666687412541043,0.190468782606458,430.6386713170519
OG0005334,IL12RB2,General descriptive,14230.7465495217,-7051.992286383263,63,65.8988943191572,1.821092484392856e-8,32.258902088140104,1.457038657464552,1.8422035927027192,28.76855284620459
OG0005335,SLC35D1,General descriptive,4350.258032260164,-2115.360620210829,59,3.252731288295757,0.008460058917043645,96.66776507430419,0.009479298210186051,0.0795036374000527,1245.932165729345
OG0005336,MIER1,General descriptive,7005.82107253057,-3443.426334377718,59,98.74470320993329,0.2308504396946787,0.48120036449721015,0.6093824270948905,0.7740964255694966,99.35649391979418
OG0005337,DYNLT5 TCTEX1D1,General descriptive,2689.362022718525,-1290.521367923282,53,0,8.519098375579076e-4,100,1,,
OG0005338,UHRF1,General descriptive,11894.75520222744,-5886.004733125943,61,95.90718535452505,0.3166542448037717,3.9535976159286146,0.3483167628324615,0.1392170295463368,490.2667335282264
OG0005339,UBXN7,General descriptive,6836.090022168102,-3360.521246825496,57,6.744873467393536,2.105235652127069e-8,92.07735926949758,0.4650689808492166,1.1777672631088811,48.54751699611999
OG0005340,RNF168,General descriptive,10465.39334617418,-5175.266036119527,57,6.279219843944615,1.563443103936062e-9,86.23995029842007,0.003831560008480527,7.48082985763532,13.32333021098697
OG0005341,SMCO1,General descriptive,3215.767991984943,-1551.635009779982,55,77.9374601505495,2.659965693504824e-8,20.68285941808539,1.146113404419758,1.379680431365107,55.29910678707242
OG0005342,WDR53,General descriptive,4873.631261879954,-2379.071036345382,57,1.060369821699666,9.967822728567716e-4,98.92678102375541,0.001310663406292382,0.012849154544928191,7772.4400450759
